"","value"
"398",3.03
"399",3.79
"400",43.32
"401",31.71
"402",22.31
"403",8.3
"404",4.42
"405",3.94
"406",3.14
"407",4.67
"408",2.97
"409",2.57
"410",2.51
"411",2.64
"412",11.95
"413",6.29
"414",3.68
"415",2.21
"416",1.84
"417",9.26
"418",5.83
"419",9.94
"420",4.87
"421",3.23
"422",2.25
"423",2.64
"424",14.44
"425",38.23
"426",20.27
"427",4.53
"428",8.98
"429",12.15
"430",14.47
"431",6.85
"432",5.3
"433",4.13
"434",2.67
"435",2.61
"436",33.41
"437",31.43
"438",12.12
"439",6.74
"440",4.05
"441",3.06
"442",2.73
"443",7.08
"444",5.1
"445",2.75
"446",2.3
"447",2.66
"448",26.9
"449",31.71
"450",21.15
"451",9.77
"452",5.47
"453",8.66
"454",6.65
"455",8.16
"456",3.79
"457",3.34
"458",3.2
"459",3.65
"460",13.82
"461",29.73
"462",14.44
"463",9.88
"464",10.68
"465",7.96
"466",5.21
"467",4.33
"468",3.82
"469",2.76
"470",2.29
"471",2.86
"472",17.39
"473",16.31
"474",32.28
"475",13.05
"476",7.79
"477",6.77
"478",4.67
"479",4.05
"480",3.23
"481",3.06
"482",2.78
"483",2.69
"484",33.98
"485",79
"486",27.84
"487",13.9
"488",7.48
"489",6.71
"490",6.99
"491",7.14
"492",4.64
"493",4.13
"494",3.85
"495",4.47
"496",25.82
"497",62.58
"498",23.42
"499",14.81
"500",7.87
"501",9.94
"502",19.17
"503",9.54
"504",8.86
"505",8.01
"506",5.38
"507",6.48
"508",35.96
"509",77.02
"510",31.15
"511",9.97
"512",5.21
"513",3.23
"514",4.16
"515",2.97
"516",3.45
"517",2.36
"518",2.06
"519",2.08
"520",43.89
"521",35.4
"522",23.19
"523",9.03
"524",7.53
"525",2.17
"526",2.31
"527",2.26
"528",1.69
"529",1.44
"530",0.9
"531",3.85
"532",39.36
"533",32.85
"534",42.76
"535",32
"536",11.27
"537",9.74
"538",21.95
"539",10.59
"540",7.96
"541",9
"542",8.5
"543",7.02
"544",65.98
"545",46.16
"546",18.15
"547",8.64
"548",5.15
"549",2.31
"550",4.39
"551",4.33
"552",3.37
"553",3.43
"554",3.14
"555",3.65
"556",30.87
"557",81.55
"558",42.19
"559",15.26
"560",5.49
"561",8.52
"562",33.41
"563",41.34
"564",18.6
"565",9.63
"566",8.27
"567",7.36
"568",61.16
"569",62.01
"570",26.42
"571",10.28
"572",3.74
"573",3.09
"574",22.51
"575",32
"576",19.45
"577",9.66
"578",5.27
"579",5.15
"580",18.83
"581",74.47
"582",32.85
"583",14.67
"584",6.74
"585",6.17
"586",4.7
"587",4.08
"588",1.82
"589",2.15
"590",2.76
"591",9.09
"592",38.23
"593",38.51
"594",24.58
"595",15.63
"596",18.52
"597",20.9
"598",20.7
"599",20.95
"600",10.45
"601",5.61
"602",5.72
"603",5.01
"604",30.3
"605",63.15
"606",31.71
"607",10.14
"608",5.04
"609",11.27
"610",11.02
"611",15.04
"612",10.65
"613",12.2
"614",7.87
"615",5.64
"616",29.45
"617",50.69
"618",14.07
"619",8.13
"620",3.71
"621",2.7
"622",2.82
"623",6.31
"624",5.47
"625",4.33
"626",3.96
"627",5.78
"628",76.46
"629",29.17
"630",17.84
"631",7.96
"632",3.57
"633",1.14
"634",0.49
"635",0.32
"636",0.08
