"","value"
"248",0.807
"249",1.021
"250",0.794
"251",0.891
"252",1.108
"253",1.188
"254",1.087
"255",1.268
"256",1.278
"257",1.004
"258",0.797
"259",1.35
"260",1.281
"261",1.464
"262",1.377
"263",1.74
"264",1.662
"265",1.43
"266",1.169
"267",1.234
"268",1.305
"269",1.045
"270",1.139
"271",1.214
"272",1.487
"273",1.592
"274",1.468
"275",1.416
"276",1.315
"277",1.095
"278",0.397
"279",0.985
"280",0.74
"281",1.084
"282",1.435
"283",1.062
"284",0.51
"285",0.759
"286",1.35
"287",1.094
"288",1.249
"289",1.288
"290",1.503
"291",1.169
"292",1.218
"293",0.985
"294",0.653
"295",0.87
"296",1.243
"297",1.296
"298",1.239
"299",0.938
"300",1.169
"301",1.316
"302",1.196
"303",1.047
"304",1.37
"305",0.77
"306",0.5
"307",1.392
"308",1.105
"309",1.208
"310",1.327
"311",1.164
"312",1.245
"313",0.863
"314",0.716
"315",1.139
"316",1.057
"317",1.215
"318",0.811
"319",0.888
"320",0.871
"321",0.717
"322",1.078
"323",1.03
"324",1
"325",0.821
"326",0.266
"327",0.518
"328",0.536
"329",0.933
"330",0.743
"331",0.7
"332",0.745
"333",0.69
"334",0.692
"335",0.438
"336",0.644
"337",0.755
"338",0.733
"339",0.643
"340",0.664
"341",0.69
"342",0.443
"343",1.186
"344",0.922
"345",0.673
"346",0.922
"347",0.966
"348",0.875
"349",0.888
"350",0.92
"351",1.455
"352",1.25
"353",1.145
"354",1.235
"355",1.013
"356",1.127
"357",0.463
"358",0.925
"359",0.862
"360",0.266
"361",0.778
"362",0.754
"363",0.629
"364",0.937
"365",0.926
"366",0.858
"367",0.976
"368",0.889
"369",0.96
"370",1.024
"371",0.997
"372",0.815
"373",0.895
"374",0.914
"375",0.781
"376",0.681
"377",1.061
"378",0.771
"379",0.676
"380",0.891
"381",0.894
"382",0.906
"383",1.027
"384",0.978
"385",1.058
"386",1.055
"387",1.04
"388",1.209
"389",1.332
"390",1.202
"391",1.03
"392",0.74
"393",0.587
"394",1.249
"395",0.995
"396",1.043
"397",1.181
"398",0.922
"399",0.886
"400",1.043
"401",0.874
"402",0.923
"403",1.15
"404",1.238
"405",0.95
"406",1.222
"407",1.2
"408",1.164
"409",1.053
"410",1.132
"411",1.076
"412",0.968
"413",0.99
"414",0.707
"415",1.004
"416",0.367
"417",0.932
"418",1.002
"419",0.778
"420",1.035
"421",0.628
"422",0.59
"423",1.227
"424",0.856
"425",1.097
"426",1.094
"427",1.004
"428",1.078
"429",0.859
"430",1.181
"431",0.913
"432",1.068
"433",1.283
"434",0.936
"435",1.061
"436",1.24
"437",1.016
"438",1.229
"439",0.873
"440",1.203
"441",1.065
"442",1.201
"443",1.402
"444",1.088
"445",1.215
"446",1.165
"447",1.115
"448",1.045
"449",0.815
"450",0.632
"451",0.726
"452",0.841
"453",0.298
"454",0.542
"455",0.793
"456",0.784
"457",0.868
"458",0.897
"459",0.837
"460",0.753
"461",1.293
"462",1.127
"463",0.869
"464",0.955
"465",0.966
"466",0.616
"467",0.935
"468",1.035
"469",1.03
"470",0.926
"471",1.089
"472",1.358
"473",1.426
"474",1.197
"475",1.229
"476",0.985
"477",1.057
"478",1.138
"479",1.119
"480",1.593
"481",1.586
"482",1.078
"483",1.647
"484",1.457
"485",0.919
"486",0.737
"487",1.353
"488",1.031
"489",1.041
"490",0.934
"491",1.301
"492",1.338
"493",1.15
"494",1.155
"495",1.478
"496",0.995
"497",0.64
"498",1.116
"499",1.563
"500",1.269
"501",1.304
"502",1.474
"503",1.334
"504",1.417
"505",1.191
"506",0.47
"507",0.889
"508",1.044
"509",1.165
"510",0.978
"511",1.016
"512",0.796
"513",0.849
"514",1.002
"515",1.098
"516",1.263
"517",1.235
"518",1.068
"519",1.06
"520",1.186
"521",0.857
"522",1.07
"523",1.017
"524",0.218
"525",1.11
"526",0.96
"527",1.234
"528",1.295
"529",0.929
"530",1.44
"531",1.291
"532",0.654
"533",0.806
"534",0.184
"535",1.039
"536",1.197
"537",1.268
"538",1.315
"539",1.142
"540",0.994
"541",1.42
"542",1.508
"543",1.323
"544",0.754
"545",0.638
"546",0.848
"547",1.073
"548",1.099
"549",1.497
"550",1.055
"551",0.851
"552",0.817
"553",0.926
"554",0.607
"555",0.731
"556",0.654
"557",0.788
"558",0.978
"559",0.839
"560",0.998
"561",0.972
"562",0.591
"563",0.883
"564",0.967
"565",1.114
"566",0.979
"567",0.887
"568",1.179
"569",1.459
"570",1.218
"571",1.079
"572",1.005
"573",1.442
"574",1.349
"575",1.058
"576",1.219
"577",0.982
"578",0.838
"579",0.847
"580",0.961
"581",1.07
"582",0.844
"583",0.847
"584",1.177
"585",0.987
"586",0.844
"587",0.636
"588",1.061
"589",1.175
"590",0.985
"591",1.199
"592",0.924
"593",0.534
"594",0.761
"595",0.874
"596",1.026
"597",0.923
"598",0.51
"599",0.643
"600",0.986
"601",0.668
"602",0.903
"603",1.143
"604",0.876
"605",0.995
"606",0.834
"607",0.503
"608",0.882
"609",1.204
"610",1.055
"611",1.334
"612",1.17
"613",1.245
"614",1.309
"615",1.209
"616",0.979
"617",0.77
"618",0.332
"619",0.777
"620",0.995
"621",0.656
"622",0.66
"623",1.047
"624",1.071
"625",0.935
"626",1.25
"627",1.102
"628",1.066
"629",0.922
"630",1.056
"631",1.003
"632",0.985
"633",0.879
"634",0.981
"635",0.518
"636",0.84
"637",0.503
"638",0.784
"639",0.363
"640",0.659
"641",1.107
"642",0.984
"643",1.06
"644",1.16
"645",0.608
"646",0.797
"647",0.89
"648",0.613
"649",0.739
"650",0.722
"651",1.02
"652",1.288
"653",1.203
"654",0.984
"655",1.001
"656",1.157
"657",0.723
"658",0.457
"659",0.617
"660",0.913
"661",1.013
"662",0.832
"663",0.776
"664",0.856
"665",1.063
"666",0.745
"667",0.88
"668",0.914
"669",0.697
"670",0.505
"671",0.88
"672",0.88
"673",0.904
"674",1.101
"675",1.334
"676",0.794
"677",1.211
"678",0.969
"679",1.35
"680",0.942
"681",1.128
"682",0.812
"683",1.346
"684",1.157
"685",1.376
"686",1.112
"687",0.706
"688",1.416
"689",1.436
"690",1.083
"691",0.709
"692",0.979
"693",1.118
"694",0.829
"695",0.489
"696",0.347
"697",1.184
"698",1.052
"699",0.874
"700",1.45
"701",1.583
"702",1.507
"703",1.268
"704",1.684
"705",1.642
"706",1.151
"707",1.527
"708",1.004
"709",1.193
"710",0.524
"711",1.155
"712",0.941
"713",0.83
"714",1.043
"715",1.16
"716",1.021
"717",0.88
"718",0.75
"719",1.197
"720",0.225
"721",1.035
"722",1.152
"723",1.124
"724",0.938
"725",0.94
"726",0.812
"727",0.798
"728",0.815
"729",0.825
"730",1.236
"731",0.935
"732",1.292
"733",1.243
"734",1.058
"735",1.184
"736",0.85
"737",0.829
"738",1.162
"739",1.359
"740",1.105
"741",0.964
"742",1.178
"743",1.016
"744",0.904
"745",0.87
"746",0.959
"747",0.712
"748",0.816
"749",1.071
"750",0.776
"751",0.529
"752",0.633
"753",0.489
"754",0.523
"755",0.803
"756",0.845
"757",0.929
"758",0.61
"759",0.811
"760",0.866
"761",0.654
"762",0.907
"763",0.759
"764",0.747
"765",1.041
"766",0.824
"767",1.014
"768",0.972
"769",1.235
"770",0.702
"771",1.052
"772",1.015
"773",1.209
"774",1.135
"775",0.972
"776",0.889
"777",1.005
"778",1.355
"779",1.253
"780",1.437
"781",1.059
"782",0.54
"783",0.391
"784",0.889
"785",0.907
"786",1.116
"787",1.042
"788",1.07
"789",0.958
"790",1.092
"791",1.05
"792",1.14
"793",1.311
"794",1.523
"795",1.151
"796",1.052
"797",1.414
"798",1.152
"799",1.098
"800",0.7
"801",1.101
"802",1.332
"803",1.134
"804",0.989
"805",0.648
"806",0.639
"807",0.917
"808",0.885
"809",0.942
"810",0.813
"811",0.827
"812",0.83
"813",0.443
"814",0.918
"815",1.223
"816",0.919
"817",1.103
"818",1.105
"819",1.077
"820",1.565
"821",1.24
"822",1.22
"823",1.31
"824",1.263
"825",1.394
"826",1.274
"827",1.403
"828",1.198
"829",1.242
"830",1.071
"831",1.406
"832",1.677
"833",1.433
"834",1.096
"835",0.888
"836",1.372
"837",1.401
"838",0.804
"839",1.028
"840",1.075
"841",0.392
"842",0.877
"843",1.026
"844",1.17
"845",0.744
"846",1.372
"847",0.516
"848",0.336
"849",0.81
"850",0.576
"851",0.914
"852",0.744
"853",0.524
"854",0.771
"855",0.529
"856",1.155
"857",1.068
"858",0.887
"859",1.065
"860",1.279
"861",0.876
"862",0.667
"863",0.565
"864",0.778
"865",0.106
"866",0.504
"867",0.924
"868",0.849
"869",0.657
"870",0.931
"871",0.626
"872",1.032
"873",0.883
"874",1.15
"875",1.041
"876",0.736
"877",0.941
"878",1.377
"879",1.083
"880",1.049
"881",0.687
"882",1.114
"883",0.651
"884",0.81
"885",0.811
"886",0.992
"887",0.959
"888",1.1
"889",1.02
"890",0.682
"891",0.617
"892",0.917
"893",1.057
"894",1.118
"895",1.282
"896",1.278
"897",1.157
"898",1.074
"899",1.316
"900",0.997
"901",0.827
"902",1.156
"903",0.869
"904",0.574
"905",1.113
"906",0.898
"907",1.069
"908",1.115
"909",0.956
"910",1.139
"911",0.747
"912",1.297
"913",0.921
"914",0.438
"915",1.072
"916",1.271
"917",1.13
"918",1.543
"919",1.29
"920",1.282
"921",1.176
"922",1.163
"923",0.751
"924",1.33
"925",1.184
"926",1.3
"927",1.305
"928",1.195
"929",1.196
"930",1.212
"931",1.026
"932",0.502
"933",0.714
"934",1.284
"935",1.146
"936",1.125
"937",1.273
"938",1.12
"939",1.161
"940",0.542
"941",1.198
"942",0.403
"943",1.253
"944",0.652
"945",1.025
"946",1.141
"947",1.29
"948",0.803
"949",0.573
"950",1.025
"951",0.742
"952",0.842
"953",1.074
"954",0.801
"955",0.938
"956",1.265
"957",1.14
"958",0.976
"959",0.969
"960",0.752
"961",0.687
"962",0.852
"963",1.071
"964",1.21
"965",0.923
"966",0.361
"967",0.894
"968",1.018
"969",0.962
"970",1.103
"971",1.186
"972",1.287
"973",0.305
"974",1.388
"975",1.232
"976",1.179
"977",0.67
"978",1.252
"979",0.728
"980",1.006
"981",0.892
"982",1.093
"983",0.921
"984",1.045
"985",0.654
"986",0.923
"987",1.01
"988",0.7
"989",0.878
"990",1.031
"991",0.719
"992",0.786
"993",0.934
"994",0.876
"995",0.866
"996",0.714
"997",0.73
"998",0.528
"999",0.837
"1000",0.612
"1001",0.812
"1002",0.566
"1003",0.384
"1004",0.643
"1005",1.154
"1006",0.918
"1007",0.962
"1008",0.945
"1009",0.942
"1010",0.574
"1011",1.156
"1012",1.085
"1013",1.482
"1014",0.967
"1015",1.218
"1016",1.441
"1017",1.436
"1018",1.3
"1019",1.357
"1020",1.124
"1021",1.137
"1022",0.782
"1023",1.26
"1024",1.55
"1025",1.396
"1026",1.262
"1027",1.432
"1028",1.739
"1029",1.688
"1030",1.11
"1031",0.649
"1032",0.859
"1033",0.575
"1034",1.155
"1035",1.086
"1036",1.214
"1037",0.981
"1038",1.1
"1039",0.887
"1040",1.276
"1041",1.352
"1042",1.551
"1043",1.349
"1044",1.263
"1045",1.669
"1046",1.45
"1047",1.44
"1048",1.532
"1049",1.032
"1050",0.643
"1051",0.696
"1052",0.979
"1053",0.912
"1054",0.987
"1055",1.018
"1056",1.26
"1057",1.204
"1058",1.108
"1059",1.144
"1060",1.129
"1061",1.129
"1062",0.944
"1063",0.862
"1064",0.779
"1065",0.377
"1066",0.802
"1067",0.786
"1068",1.209
"1069",0.949
"1070",0.638
"1071",0.865
"1072",1.053
"1073",0.85
"1074",1.037
"1075",0.633
"1076",0.42
"1077",0.486
"1078",0.615
"1079",0.746
"1080",0.767
"1081",0.962
"1082",1.071
"1083",1.243
"1084",0.631
"1085",1.164
"1086",1.21
"1087",1.433
"1088",1.113
"1089",1.507
"1090",0.759
"1091",0.717
"1092",0.786
"1093",0.742
"1094",0.953
"1095",1.306
"1096",0.843
"1097",1.025
"1098",1.076
"1099",1.033
"1100",1.354
"1101",1.24
"1102",1.14
"1103",1.172
"1104",0.647
"1105",0.614
"1106",0.591
"1107",1.161
"1108",1.049
"1109",1.365
"1110",1.008
"1111",1.099
"1112",0.826
"1113",0.597
"1114",0.396
"1115",0.574
"1116",0.705
"1117",0.603
"1118",0.441
"1119",0.826
"1120",0.843
"1121",1.167
"1122",0.645
"1123",0.969
"1124",0.996
"1125",1.235
"1126",0.865
"1127",1.033
"1128",0.633
"1129",1.413
"1130",1.246
"1131",0.984
"1132",1.407
"1133",1.948
"1134",1.288
"1135",1.601
"1136",1.274
"1137",1.069
"1138",1.312
"1139",1.387
"1140",1.353
"1141",1.326
"1142",1.369
"1143",1.362
"1144",1.059
"1145",1.341
"1146",1.267
"1147",1.005
"1148",0.986
"1149",0.87
"1150",1.03
"1151",1.136
"1152",0.853
"1153",0.621
"1154",0.989
"1155",1.113
"1156",0.941
"1157",0.679
"1158",1.125
"1159",0.692
"1160",1.016
"1161",0.809
"1162",1.063
"1163",0.853
"1164",0.897
"1165",0.312
"1166",1.049
"1167",1.078
"1168",1.101
"1169",1.116
"1170",0.494
"1171",0.825
"1172",0.72
"1173",1.052
"1174",0.888
"1175",0.35
"1176",0.822
"1177",1.108
"1178",0.977
"1179",0.663
"1180",0.708
"1181",0.701
"1182",1.316
"1183",1.096
"1184",1.307
"1185",1.132
"1186",0.553
"1187",0.972
"1188",0.794
"1189",0.527
"1190",0.537
"1191",1.114
"1192",1.252
"1193",1.442
"1194",0.778
"1195",0.633
"1196",0.954
"1197",0.923
"1198",0.953
"1199",1.544
"1200",1.626
"1201",1.744
"1202",1.122
"1203",1.171
"1204",1.16
"1205",1.237
"1206",1.267
"1207",1.214
"1208",1.03
"1209",1.144
"1210",0.521
"1211",0.746
"1212",0.91
"1213",1.048
"1214",0.722
"1215",0.431
"1216",0.749
"1217",0.758
"1218",0.828
"1219",0.885
"1220",0.436
"1221",0.347
"1222",1.192
"1223",0.972
"1224",1.261
"1225",0.913
"1226",1.184
"1227",1.193
"1228",1.02
"1229",1.256
"1230",0.981
"1231",1.181
"1232",0.843
"1233",0.783
"1234",1.045
"1235",1.156
"1236",1.145
"1237",0.542
"1238",1.149
"1239",1.066
"1240",0.868
"1241",1.273
"1242",1.311
"1243",0.992
"1244",1.331
"1245",1.067
"1246",1.057
"1247",0.556
"1248",0.725
"1249",0.597
"1250",0.987
"1251",1.248
"1252",1.228
"1253",0.725
"1254",0.908
"1255",0.95
"1256",1.01
"1257",0.49
"1258",0.792
"1259",0.413
"1260",0.735
"1261",0.752
"1262",0.696
"1263",0.888
"1264",1.026
"1265",1.352
"1266",1.154
"1267",1.443
"1268",1.476
"1269",1.452
"1270",1.336
"1271",1.639
"1272",1.483
"1273",1.15
"1274",0.903
"1275",1.048
"1276",1.042
"1277",1.088
"1278",0.946
"1279",1.475
"1280",1.191
"1281",1.168
"1282",1.198
"1283",1.014
"1284",1.347
"1285",1.444
"1286",1.06
"1287",0.978
"1288",0.712
"1289",1.365
"1290",1.067
"1291",0.859
"1292",1.266
"1293",1.197
"1294",0.738
"1295",0.698
"1296",1.044
"1297",1.193
"1298",0.943
"1299",0.302
"1300",0.534
"1301",0.877
"1302",1.04
"1303",1.027
"1304",0.862
"1305",0.69
"1306",1.366
"1307",0.711
"1308",0.833
"1309",1.288
"1310",1.036
"1311",1.238
"1312",1.363
"1313",1.22
"1314",1.365
"1315",0.379
"1316",0.832
"1317",1.033
"1318",1.086
"1319",1.252
"1320",1.468
"1321",1.239
"1322",1.023
"1323",1.065
"1324",1.267
"1325",1.347
"1326",1.096
"1327",1.091
"1328",1.06
"1329",1.095
"1330",1.235
"1331",1.312
"1332",1.436
"1333",1.13
"1334",1.37
"1335",1.569
"1336",1.724
"1337",1.097
"1338",0.746
"1339",0.835
"1340",0.972
"1341",0.715
"1342",0.845
"1343",0.908
"1344",0.975
"1345",1.017
"1346",0.597
"1347",0.365
"1348",1.275
"1349",1.446
"1350",1.122
"1351",1.22
"1352",0.741
"1353",0.466
"1354",1.002
"1355",1.217
"1356",1.166
"1357",1.26
"1358",1.372
"1359",1.397
"1360",0.496
"1361",1.323
"1362",1.037
"1363",0.925
"1364",1.331
"1365",1.112
"1366",1.382
"1367",0.562
"1368",0.93
"1369",0.804
"1370",1.165
"1371",1.179
"1372",1.398
"1373",1.022
"1374",0.863
"1375",0.946
"1376",1.443
"1377",1.012
"1378",0.659
"1379",1
"1380",0.926
"1381",0.574
"1382",1.027
"1383",0.591
"1384",0.797
"1385",0.338
"1386",1.095
"1387",0.802
"1388",1.134
"1389",1.138
"1390",0.961
"1391",1.025
"1392",1.227
"1393",1.057
"1394",1.071
"1395",1.179
"1396",1.163
"1397",1.192
"1398",1.159
"1399",0.565
"1400",0.469
"1401",0.607
"1402",1.111
"1403",0.997
"1404",1.17
"1405",0.915
"1406",1.023
"1407",1.161
"1408",1.203
"1409",1.343
"1410",1.172
"1411",0.953
"1412",1.004
"1413",1.081
"1414",0.928
"1415",0.904
"1416",1.044
"1417",1.066
"1418",0.456
"1419",0.721
"1420",1.022
"1421",0.835
"1422",0.548
"1423",0.626
"1424",0.623
"1425",0.729
"1426",0.833
"1427",1.168
"1428",0.852
"1429",0.849
"1430",0.997
"1431",0.74
"1432",0.604
"1433",0.987
"1434",1.127
"1435",1.181
"1436",1.118
"1437",0.576
"1438",0.962
"1439",1.147
"1440",0.871
"1441",0.975
"1442",1.072
"1443",0.825
"1444",0.264
"1445",0.623
"1446",1.09
"1447",0.867
"1448",1.023
"1449",1.146
"1450",0.294
"1451",0.897
"1452",0.512
"1453",0.934
"1454",0.974
"1455",0.686
"1456",0.841
"1457",0.781
"1458",1.004
"1459",0.725
"1460",0.614
"1461",1.05
"1462",1.1
"1463",0.622
"1464",1.395
"1465",0.983
"1466",0.728
"1467",0.303
"1468",0.963
"1469",0.769
"1470",0.843
"1471",0.813
"1472",0.603
"1473",0.867
"1474",1.055
"1475",1.082
"1476",1.007
"1477",1.038
"1478",0.486
"1479",0.989
"1480",1.227
"1481",1.165
"1482",1.231
"1483",0.908
"1484",1.044
"1485",1.017
"1486",1.224
"1487",0.858
"1488",0.75
"1489",0.487
"1490",0.913
"1491",0.859
"1492",0.655
"1493",0.446
"1494",0.769
"1495",0.487
"1496",0.897
"1497",0.405
"1498",0.844
"1499",0.999
"1500",0.929
"1501",0.866
"1502",1.217
"1503",0.668
"1504",0.34
"1505",1.105
"1506",0.938
"1507",1.24
"1508",0.995
"1509",0.735
"1510",0.627
"1511",0.742
"1512",0.86
"1513",0.936
"1514",1.03
"1515",0.657
"1516",1.183
"1517",1.042
"1518",0.92
"1519",0.827
"1520",0.98
"1521",0.713
"1522",1.034
"1523",1.137
"1524",1.08
"1525",1.244
"1526",0.855
"1527",0.805
"1528",0.506
"1529",0.973
"1530",0.959
"1531",1.047
"1532",1.178
"1533",0.669
"1534",1.01
"1535",0.958
"1536",1.179
"1537",0.687
"1538",0.995
"1539",0.676
"1540",1.119
"1541",1.078
"1542",0.905
"1543",1.208
"1544",1.033
"1545",0.769
"1546",1.155
"1547",0.936
"1548",1.196
"1549",1.092
"1550",1.111
"1551",0.781
"1552",1.31
"1553",1.125
"1554",1.188
"1555",1.196
"1556",1.352
"1557",1.001
"1558",1.383
"1559",1.042
"1560",0.647
"1561",0.809
"1562",0.703
"1563",1.123
"1564",1.25
"1565",1.153
"1566",1.144
"1567",0.857
"1568",1.107
"1569",1.282
"1570",0.92
"1571",0.892
"1572",0.923
"1573",1.2
"1574",0.428
"1575",0.855
"1576",0.655
"1577",1.288
"1578",0.86
"1579",0.801
"1580",0.732
"1581",1.497
"1582",1.193
"1583",1.435
"1584",1.488
"1585",1.2
"1586",0.574
"1587",1.078
"1588",0.823
"1589",1.125
"1590",0.819
"1591",0.604
"1592",1.215
"1593",0.967
"1594",0.824
"1595",0.598
"1596",0.779
"1597",0.38
"1598",0.471
"1599",1.065
"1600",1.214
"1601",1.149
"1602",0.7
"1603",0.895
"1604",0.945
"1605",0.872
"1606",1.266
"1607",0.975
"1608",0.707
"1609",1.025
"1610",1.162
"1611",0.746
"1612",1.329
"1613",1.812
"1614",0.708
"1615",1.09
"1616",0.615
"1617",0.819
"1618",1.004
"1619",1.23
"1620",1.131
"1621",1.189
"1622",1.597
"1623",1.278
"1624",0.981
"1625",1.424
"1626",1.562
"1627",1.279
"1628",1.338
"1629",1.905
"1630",1.637
"1631",1.001
"1632",1.276
"1633",0.847
"1634",1.225
"1635",1.071
"1636",1.402
"1637",1.386
"1638",1.291
"1639",0.865
"1640",1.411
"1641",1.245
"1642",1.083
"1643",1.299
"1644",1.142
"1645",1.2
"1646",0.987
"1647",0.591
"1648",0.943
"1649",0.5
"1650",0.871
"1651",0.71
"1652",1.258
"1653",0.874
"1654",1.058
"1655",0.964
"1656",1.298
"1657",1.366
"1658",1.08
"1659",1.512
"1660",0.825
"1661",0.732
"1662",1.124
"1663",1.018
"1664",1.294
"1665",0.938
"1666",0.884
"1667",1.171
"1668",0.806
"1669",1.034
"1670",0.743
"1671",0.603
"1672",1.354
"1673",1.246
"1674",0.775
"1675",1.115
"1676",0.985
"1677",1.338
"1678",0.919
"1679",0.896
"1680",1.242
"1681",1.09
"1682",1.176
"1683",0.992
"1684",1.214
"1685",1.143
"1686",1.067
"1687",0.948
"1688",1.195
"1689",0.685
"1690",1.201
"1691",1.069
"1692",0.77
"1693",1.168
"1694",1.06
"1695",1.262
"1696",1.483
"1697",1.493
"1698",1.349
"1699",1.536
"1700",1.62
