"","value"
"155",1.145
"156",1.036
"157",1.033
"158",1.249
"159",1.216
"160",1.138
"161",0.726
"162",0.828
"163",1.253
"164",0.969
"165",1.05
"166",1.263
"167",1.169
"168",0.55
"169",1.064
"170",0.887
"171",1.087
"172",0.75
"173",0.838
"174",1.051
"175",1.048
"176",0.915
"177",0.832
"178",1.271
"179",0.829
"180",0.813
"181",1.016
"182",0.79
"183",0.849
"184",0.836
"185",0.938
"186",0.885
"187",0.863
"188",0.432
"189",0.628
"190",0.786
"191",0.943
"192",0.747
"193",0.904
"194",0.393
"195",0.786
"196",0.551
"197",0.949
"198",0.728
"199",0.738
"200",0.778
"201",1.021
"202",1.221
"203",1.331
"204",0.888
"205",1.243
"206",0.906
"207",0.934
"208",0.859
"209",0.808
"210",1.118
"211",1.09
"212",1.064
"213",1.067
"214",1.218
"215",1.002
"216",1.002
"217",1.238
"218",1.074
"219",1.391
"220",0.98
"221",1.018
"222",1.12
"223",1.056
"224",0.814
"225",0.792
"226",0.962
"227",0.969
"228",0.786
"229",0.915
"230",0.881
"231",0.874
"232",0.86
"233",0.855
"234",0.778
"235",1.107
"236",1.129
"237",0.927
"238",1.105
"239",1.109
"240",0.848
"241",1.105
"242",1.242
"243",1.254
"244",1.076
"245",1.211
"246",1.093
"247",1.05
"248",1.004
"249",0.903
"250",0.977
"251",1.023
"252",1.173
"253",1.211
"254",1.02
"255",0.946
"256",0.96
"257",0.976
"258",1.263
"259",1.264
"260",1.16
"261",1.261
"262",1.196
"263",1.215
"264",0.833
"265",0.908
"266",1.4
"267",1.118
"268",1.148
"269",1.248
"270",1.214
"271",0.912
"272",0.897
"273",1.075
"274",0.945
"275",0.976
"276",0.933
"277",0.944
"278",0.917
"279",0.934
"280",0.978
"281",0.867
"282",0.87
"283",1.019
"284",1.057
"285",0.767
"286",0.904
"287",0.857
"288",0.981
"289",0.978
"290",1.182
"291",1.102
"292",0.89
"293",0.919
"294",1.121
"295",1.198
"296",1.141
"297",1.19
"298",1.097
"299",1.304
"300",0.992
"301",1.207
"302",1.245
"303",0.96
"304",0.983
"305",0.727
"306",1.217
"307",1.171
"308",1.169
"309",0.933
"310",0.919
"311",1.096
"312",0.937
"313",1.146
"314",0.97
"315",0.694
"316",1.049
"317",1.131
"318",0.865
"319",1.363
"320",1.131
"321",1.092
"322",1.258
"323",1.22
"324",0.876
"325",1.079
"326",0.995
"327",1.16
"328",1.341
"329",1.041
"330",0.809
"331",1.24
"332",1.213
"333",0.847
"334",0.935
"335",0.963
"336",0.729
"337",1.215
"338",0.742
"339",0.761
"340",0.629
"341",0.744
"342",0.659
"343",0.844
"344",1.033
"345",1.01
"346",0.838
"347",0.631
"348",0.536
"349",0.701
"350",0.904
"351",0.722
"352",0.846
"353",0.563
"354",0.594
"355",0.752
"356",0.686
"357",0.825
"358",0.885
"359",0.761
"360",0.867
"361",1.024
"362",1.041
"363",0.661
"364",0.959
"365",0.733
"366",0.904
"367",1.121
"368",0.81
"369",0.907
"370",1.009
"371",0.908
"372",0.893
"373",0.907
"374",1.093
"375",0.853
"376",1.183
"377",1.282
"378",1.055
"379",1.29
"380",1.336
"381",1.16
"382",1.179
"383",0.935
"384",1.173
"385",0.87
"386",0.981
"387",0.973
"388",0.888
"389",0.861
"390",0.955
"391",0.985
"392",1.015
"393",1.142
"394",1.25
"395",1.056
"396",0.949
"397",0.935
"398",1.025
"399",0.976
"400",0.745
"401",1.003
"402",1.02
"403",1.291
"404",1.225
"405",1.429
"406",1.351
"407",1.4
"408",0.991
"409",0.971
"410",0.93
"411",0.988
"412",0.974
"413",1.284
"414",1.613
"415",1.352
"416",1.067
"417",0.975
"418",1.12
"419",0.92
"420",1.021
"421",0.761
"422",1.233
"423",1.542
"424",0.952
"425",1.014
"426",1.123
"427",0.928
"428",1.184
"429",1.116
"430",0.888
"431",0.747
"432",0.621
"433",0.863
"434",0.821
"435",0.907
"436",1.064
"437",0.595
"438",0.868
"439",0.558
"440",0.586
"441",0.86
"442",0.938
"443",0.75
"444",1
"445",1.126
"446",0.672
"447",0.542
"448",1.121
"449",0.972
"450",0.775
"451",0.904
"452",0.746
"453",0.768
"454",0.821
"455",0.687
"456",0.886
"457",0.978
"458",0.959
"459",0.966
"460",1.091
"461",1.013
"462",1.135
"463",1.091
"464",0.911
"465",1.114
"466",1.016
"467",0.985
"468",1.028
"469",0.999
"470",0.896
"471",1.031
"472",0.858
"473",1.199
"474",1.024
"475",0.913
"476",0.832
"477",0.895
"478",0.881
"479",0.666
"480",0.927
"481",0.9
"482",0.791
"483",1.055
"484",0.753
"485",1.006
"486",0.978
"487",1.031
"488",0.959
"489",0.647
"490",0.814
"491",1.138
"492",1.019
"493",1.059
"494",1.004
"495",0.959
"496",0.963
"497",0.811
"498",1.103
"499",1.128
"500",1.009
"501",1.14
"502",1.057
"503",1.103
"504",0.865
"505",0.771
"506",0.997
"507",0.886
"508",0.818
"509",0.9
"510",0.872
"511",0.673
"512",0.62
"513",1.028
"514",0.848
"515",0.885
"516",1.045
"517",1.006
"518",0.953
"519",0.801
"520",0.866
"521",1.056
"522",1.111
"523",0.916
"524",0.653
"525",0.856
"526",1.016
"527",1.104
"528",1.065
"529",1.065
"530",1.038
"531",0.386
"532",0.655
"533",0.784
"534",0.752
"535",0.877
"536",0.919
"537",0.969
"538",0.799
"539",1.006
"540",0.899
"541",0.678
"542",0.919
"543",1.22
"544",1.091
"545",1.042
"546",0.992
"547",1.157
"548",1.285
"549",1.399
"550",0.932
"551",1.12
"552",1.185
"553",1.293
"554",1.464
"555",1.204
"556",1.071
"557",1.222
"558",1.343
"559",1.35
"560",1.067
"561",1.083
"562",0.682
"563",1.103
"564",1.131
"565",1.279
"566",1.326
"567",0.902
"568",1.118
"569",1.192
"570",1.134
"571",0.925
"572",0.756
"573",0.891
"574",0.908
"575",0.825
"576",0.965
"577",1.041
"578",1.305
"579",1.095
"580",0.935
"581",1.009
"582",1.235
"583",0.994
"584",0.673
"585",0.679
"586",0.838
"587",1.052
"588",0.879
"589",0.692
"590",0.781
"591",0.54
"592",0.685
"593",1.234
"594",1.249
"595",1.298
"596",1.277
"597",1.231
"598",1.404
"599",1.056
"600",0.938
"601",1.336
"602",1.094
"603",1.251
"604",1.145
"605",1.079
"606",1.149
"607",1.747
"608",1.482
"609",1.556
"610",1.423
"611",1.438
"612",1.575
"613",1.467
"614",1.331
"615",0.933
"616",0.627
"617",0.867
"618",0.824
"619",1.193
"620",1.32
"621",0.944
"622",0.709
"623",0.68
"624",0.927
"625",1.187
"626",1.066
"627",1.033
"628",1.027
"629",1.136
"630",1.012
"631",0.973
"632",1.129
"633",0.824
"634",0.945
"635",0.853
"636",0.807
"637",0.869
"638",0.903
"639",0.949
"640",1.014
"641",0.904
"642",1.123
"643",0.978
"644",0.95
"645",0.873
"646",0.751
"647",0.655
"648",0.823
"649",0.865
"650",0.77
"651",0.759
"652",0.886
"653",0.811
"654",0.66
"655",0.694
"656",0.845
"657",0.864
"658",0.661
"659",0.777
"660",0.778
"661",1.016
"662",0.983
"663",1.128
"664",0.876
"665",1.029
"666",1.028
"667",0.943
"668",1.111
"669",0.946
"670",0.87
"671",0.889
"672",0.98
"673",0.885
"674",0.864
"675",0.825
"676",0.907
"677",1.08
"678",0.831
"679",1.019
"680",0.896
"681",0.689
"682",0.978
"683",1.022
"684",0.871
"685",0.836
"686",0.857
"687",1.228
"688",0.976
"689",0.863
"690",1.045
"691",0.951
"692",0.933
"693",0.988
"694",1.134
"695",0.867
"696",1.01
"697",1.007
"698",0.848
"699",0.285
"700",0.81
"701",1.029
"702",0.973
"703",0.914
"704",0.936
"705",0.947
"706",0.996
"707",0.821
"708",1.205
"709",1.006
"710",1.199
"711",1.278
"712",1.231
"713",1.091
"714",0.991
"715",0.883
"716",1.124
"717",1.07
"718",1.062
"719",0.873
"720",0.911
"721",0.743
"722",0.911
"723",1.123
"724",1.077
"725",0.843
"726",0.949
"727",1.056
"728",0.838
"729",0.776
"730",0.714
"731",0.946
"732",0.707
"733",0.875
"734",0.803
"735",0.601
"736",0.795
"737",0.836
"738",0.54
"739",0.819
"740",0.825
"741",0.824
"742",1.14
"743",0.885
"744",0.956
"745",0.752
"746",0.916
"747",0.939
"748",0.762
"749",0.928
"750",0.867
"751",1.075
"752",1.036
"753",1.108
"754",1.109
"755",1.181
"756",1.054
"757",1.141
"758",1.182
"759",1.066
"760",1.027
"761",0.469
"762",0.547
"763",0.621
"764",0.598
"765",0.782
"766",0.945
"767",0.838
"768",0.775
"769",0.623
"770",0.799
"771",0.726
"772",0.83
"773",0.865
"774",0.785
"775",0.883
"776",0.615
"777",0.531
"778",0.707
"779",0.669
"780",0.834
"781",0.762
"782",0.758
"783",0.679
"784",0.77
"785",0.814
"786",0.872
"787",0.816
"788",0.847
"789",0.837
"790",0.778
"791",0.835
"792",0.817
"793",0.699
"794",0.854
"795",0.759
"796",0.802
"797",0.842
"798",0.81
"799",0.825
"800",0.853
"801",0.614
"802",0.874
"803",1.044
"804",1.066
"805",0.957
"806",1.043
"807",0.986
"808",1.064
"809",1.058
"810",0.862
"811",0.915
"812",0.951
"813",0.928
"814",0.816
"815",0.836
"816",0.81
"817",1.018
"818",1.187
"819",0.985
"820",0.987
"821",1.339
"822",1.353
"823",1.044
"824",1.106
"825",0.997
"826",1.029
"827",1.086
"828",0.835
"829",0.919
"830",1.037
"831",0.967
"832",0.959
"833",1.085
"834",0.887
"835",1.058
"836",1.136
"837",0.95
"838",1.222
"839",0.915
"840",0.453
"841",0.866
"842",0.972
"843",1.131
"844",1.163
"845",1.089
"846",1.064
"847",0.968
"848",0.81
"849",0.666
"850",1.055
"851",0.856
"852",0.706
"853",0.831
"854",0.639
"855",0.733
"856",0.656
"857",0.935
"858",0.847
"859",0.797
"860",1.14
"861",0.909
"862",0.872
"863",0.874
"864",0.918
"865",1.23
"866",1.137
"867",1.13
"868",1.053
"869",1.218
"870",1.217
"871",1.051
"872",1.062
"873",1.087
"874",1.076
"875",1.033
"876",1.014
"877",0.92
"878",0.871
"879",0.835
"880",0.751
"881",0.957
"882",0.956
"883",0.851
"884",1.126
"885",0.831
"886",0.833
"887",0.882
"888",0.989
"889",0.81
"890",0.825
"891",0.687
"892",1.092
"893",0.944
"894",0.972
"895",1.027
"896",0.887
"897",0.932
"898",0.856
"899",0.794
"900",0.83
"901",0.912
"902",0.794
"903",0.785
"904",0.835
"905",0.812
"906",0.823
"907",0.744
"908",0.966
"909",0.916
"910",0.801
"911",0.877
"912",0.789
"913",0.787
"914",0.785
"915",0.899
"916",0.859
"917",0.756
"918",0.926
"919",0.968
"920",0.856
"921",0.743
"922",1.012
"923",0.828
"924",0.875
"925",0.918
"926",0.955
"927",0.976
"928",0.964
"929",0.917
"930",0.893
"931",1.06
"932",1.132
"933",0.928
"934",0.854
"935",0.828
"936",0.56
"937",0.384
"938",0.715
"939",0.653
"940",0.748
"941",0.725
"942",0.878
"943",1.07
"944",0.907
"945",0.97
"946",0.981
"947",0.98
"948",1.168
"949",0.983
"950",1.04
"951",1.076
"952",1.328
"953",1.259
"954",1.19
"955",1.169
"956",1.063
"957",0.995
"958",0.986
"959",0.915
"960",1.035
"961",1.092
"962",1.099
"963",0.796
"964",1.029
"965",0.823
"966",1.061
"967",1.009
"968",1.115
"969",0.997
"970",1.254
"971",1.251
"972",1.109
"973",1.045
"974",1.215
"975",0.959
"976",1.05
"977",1.083
"978",1.033
"979",0.908
"980",1.149
"981",0.964
"982",0.945
"983",0.777
"984",0.949
"985",1.001
"986",1.079
"987",1.07
"988",0.981
"989",0.954
"990",0.773
"991",0.91
"992",0.952
"993",0.783
"994",0.856
"995",1.11
"996",0.968
"997",0.962
"998",0.927
"999",0.794
"1000",0.669
"1001",0.851
"1002",0.86
"1003",0.913
"1004",0.907
"1005",1.007
"1006",1.037
"1007",1.055
"1008",0.953
"1009",1.098
"1010",1.163
"1011",1.121
"1012",0.841
"1013",1.019
"1014",0.896
"1015",0.882
"1016",0.946
"1017",0.893
"1018",0.752
"1019",0.878
"1020",0.73
"1021",0.744
"1022",0.983
"1023",1.106
"1024",1.116
"1025",0.956
"1026",0.848
"1027",1.07
"1028",0.908
"1029",1.186
"1030",1.087
"1031",0.932
"1032",1.015
"1033",1.348
"1034",1.332
"1035",1.57
"1036",1.428
"1037",1.098
"1038",1.109
"1039",0.958
"1040",0.872
"1041",0.957
"1042",0.817
"1043",0.962
"1044",0.903
"1045",0.861
"1046",0.856
"1047",0.822
"1048",0.975
"1049",0.949
"1050",0.764
"1051",0.875
"1052",0.91
"1053",0.655
"1054",0.873
"1055",0.905
"1056",0.921
"1057",0.862
"1058",1.123
"1059",0.919
"1060",1.056
"1061",1.079
"1062",0.925
"1063",0.661
"1064",0.789
"1065",0.934
"1066",0.701
"1067",0.915
"1068",0.818
"1069",1.017
"1070",1.03
"1071",1.005
"1072",0.917
"1073",1.218
"1074",0.991
"1075",1.217
"1076",0.995
"1077",1.172
"1078",1.331
"1079",1.186
"1080",1.002
"1081",1.103
"1082",0.876
"1083",0.817
"1084",0.853
"1085",0.7
"1086",0.535
"1087",0.726
"1088",0.81
"1089",0.852
"1090",0.926
"1091",0.786
"1092",0.875
"1093",0.795
"1094",0.864
"1095",0.587
"1096",0.943
"1097",1.014
"1098",1.067
"1099",1.09
"1100",0.997
"1101",0.956
"1102",1.037
"1103",0.823
"1104",1.028
"1105",0.808
"1106",0.84
"1107",0.714
"1108",0.779
"1109",0.692
"1110",0.632
"1111",0.773
"1112",0.88
"1113",0.682
"1114",0.833
"1115",0.889
"1116",0.751
"1117",0.839
"1118",0.776
"1119",0.857
"1120",0.958
"1121",0.842
"1122",0.971
"1123",0.96
"1124",1.096
"1125",1.062
"1126",1.046
"1127",1.13
"1128",1.097
"1129",1.16
"1130",1.255
"1131",1.175
"1132",1.175
"1133",1.468
"1134",1.469
"1135",1.382
"1136",1.18
"1137",0.984
"1138",0.986
"1139",1.036
"1140",1.022
"1141",0.952
"1142",1.01
"1143",0.831
"1144",0.895
"1145",0.851
"1146",0.86
"1147",0.8
"1148",0.85
"1149",0.861
"1150",0.884
"1151",1.07
"1152",0.929
"1153",1.135
"1154",1.329
"1155",1.206
"1156",1.106
"1157",0.967
"1158",1.265
"1159",1.228
"1160",1.291
"1161",1.18
"1162",1.341
"1163",1.146
"1164",1.213
"1165",1.054
"1166",1.285
"1167",1.393
"1168",1.004
"1169",1.094
"1170",1.076
"1171",0.954
"1172",1.324
"1173",1.147
"1174",1.217
"1175",1.01
"1176",0.947
"1177",0.883
"1178",0.881
"1179",1.152
"1180",1.207
"1181",1.18
"1182",1.236
"1183",1.349
"1184",1.187
"1185",0.889
"1186",0.357
"1187",0.465
"1188",0.487
"1189",0.348
"1190",0.525
"1191",0.653
"1192",0.758
"1193",0.651
"1194",1.037
"1195",0.976
"1196",0.965
"1197",1.163
"1198",1.148
"1199",0.795
"1200",0.869
"1201",0.914
"1202",0.832
"1203",0.989
"1204",0.816
"1205",0.832
"1206",1.284
"1207",1.182
"1208",1.091
"1209",0.935
"1210",1.004
"1211",0.69
"1212",0.995
"1213",0.947
"1214",1.041
"1215",0.997
"1216",0.955
"1217",0.827
"1218",0.974
"1219",0.91
"1220",1.009
"1221",1.266
"1222",1.13
"1223",0.98
"1224",1.357
"1225",1.264
"1226",1.21
"1227",1.159
"1228",1.202
"1229",1.441
"1230",1.062
"1231",1.089
"1232",0.795
"1233",0.899
"1234",0.993
"1235",0.977
"1236",0.992
"1237",1.261
"1238",1.24
"1239",1.104
"1240",1.12
"1241",1.185
"1242",1.093
"1243",1.297
"1244",1.025
"1245",1.064
"1246",0.995
"1247",0.982
"1248",0.999
"1249",0.93
"1250",0.828
"1251",0.945
"1252",0.95
"1253",1.028
"1254",1.096
"1255",1.085
"1256",0.961
"1257",1.008
"1258",1.06
"1259",0.609
"1260",0.614
"1261",0.689
"1262",0.598
"1263",0.482
"1264",0.651
"1265",0.648
"1266",0.948
"1267",0.936
"1268",1.111
"1269",1.078
"1270",1.02
"1271",0.864
"1272",0.93
"1273",0.777
"1274",0.983
"1275",0.778
"1276",0.718
"1277",0.485
"1278",0.67
"1279",0.53
"1280",0.328
"1281",0.329
"1282",0.384
"1283",0.266
"1284",0.387
"1285",0.373
"1286",0.39
"1287",0.484
"1288",0.511
"1289",0.724
"1290",0.646
"1291",0.788
"1292",0.493
"1293",0.741
"1294",0.705
"1295",0.874
"1296",0.859
"1297",0.941
"1298",1.158
"1299",1.042
"1300",1.215
"1301",0.991
"1302",1.141
"1303",1.272
"1304",1.214
"1305",1.326
"1306",1.126
"1307",1.374
"1308",1.22
"1309",0.848
"1310",1.131
"1311",0.996
"1312",1.135
"1313",1.081
"1314",1.272
"1315",1.188
"1316",1.034
"1317",1.514
"1318",1.347
"1319",1.378
"1320",1.349
"1321",0.862
"1322",1.333
"1323",1.144
"1324",1.357
"1325",1.374
"1326",1.471
"1327",1.611
"1328",1.455
"1329",1.519
"1330",1.624
"1331",1.474
"1332",1.352
"1333",1.571
"1334",1.343
"1335",1.493
"1336",1.307
"1337",1.456
"1338",1.402
"1339",1.671
"1340",1.322
"1341",1.39
"1342",1.125
"1343",1.015
"1344",1.227
"1345",0.984
"1346",1.11
"1347",0.815
"1348",1.481
"1349",1.079
"1350",1.395
"1351",1.523
"1352",1.68
"1353",1.678
"1354",1.404
"1355",1.062
"1356",1.167
"1357",1.196
"1358",1.231
"1359",1.179
"1360",1.378
"1361",1.043
"1362",1.101
"1363",1.216
"1364",0.883
"1365",0.788
"1366",0.844
"1367",0.877
"1368",0.948
"1369",1.079
"1370",1.253
"1371",1.208
"1372",1.313
"1373",1.28
"1374",1.409
"1375",0.918
"1376",1.383
"1377",1.405
"1378",1.427
"1379",1.426
"1380",1.267
"1381",1.39
"1382",1.554
"1383",1.722
"1384",1.641
"1385",1.416
"1386",1.403
"1387",1.399
"1388",1.672
"1389",1.629
"1390",1.559
"1391",1.326
"1392",1.667
"1393",1.069
"1394",1.278
"1395",1.327
"1396",1.319
"1397",1.224
"1398",1.631
"1399",1.733
"1400",1.664
"1401",1.224
"1402",1.312
"1403",1.397
"1404",1.417
"1405",1.193
"1406",1.224
"1407",1.397
"1408",1.132
"1409",1.199
"1410",1.361
"1411",1.19
"1412",1.15
"1413",1.292
"1414",1.16
"1415",1.148
"1416",1.189
"1417",1.275
"1418",1.441
"1419",1.135
"1420",0.966
"1421",1.032
"1422",1.052
"1423",1.203
"1424",1.302
