"","value"
"257",41
"258",173
"259",156
"260",196
"261",138
"262",80
"263",77
"264",107
"265",121
"266",122
"267",37
"268",27
"269",79
"270",127
"271",112
"272",57
"273",103
"274",131
"275",100
"276",111
"277",129
"278",46
"279",42
"280",36
"281",35
"282",20
"283",88
"284",112
"285",117
"286",78
"287",25
"288",41
"289",95
"290",109
"291",148
"292",118
"293",98
"294",86
"295",106
"296",105
"297",145
"298",172
"299",73
"300",79
"301",103
"302",34
"303",28
"304",31
"305",97
"306",81
"307",45
"308",52
"309",68
"310",70
"311",67
"312",44
"313",17
"314",64
"315",94
"316",95
"317",34
"318",81
"319",85
"320",78
"321",137
"322",44
"323",96
"324",127
"325",52
"326",117
"327",81
"328",94
"329",51
"330",114
"331",83
"332",93
"333",140
"334",169
"335",97
"336",140
"337",127
"338",54
"339",27
"340",86
"341",86
"342",94
"343",138
"344",97
"345",79
"346",90
"347",123
"348",93
"349",48
"350",51
"351",18
"352",44
"353",68
"354",57
"355",95
"356",102
"357",129
"358",99
"359",98
"360",156
"361",110
"362",121
"363",129
"364",157
"365",96
"366",84
"367",123
"368",136
"369",137
"370",94
"371",139
"372",128
"373",71
"374",138
"375",75
"376",100
"377",97
"378",80
"379",121
"380",59
"381",91
"382",95
"383",77
"384",122
"385",160
"386",61
"387",29
"388",109
"389",59
"390",61
"391",12
"392",54
"393",92
"394",121
"395",118
"396",130
"397",90
"398",83
"399",45
"400",99
"401",96
"402",123
"403",155
"404",93
"405",84
"406",65
"407",33
"408",104
"409",116
"410",141
"411",169
"412",150
"413",133
"414",99
"415",90
"416",191
"417",167
"418",129
"419",88
"420",78
"421",154
"422",159
"423",167
"424",178
"425",161
"426",167
"427",150
"428",209
"429",110
"430",130
"431",116
"432",120
"433",52
"434",91
"435",55
"436",72
"437",74
"438",73
"439",22
"440",119
"441",141
"442",94
"443",84
"444",37
"445",42
"446",77
"447",107
"448",78
"449",120
"450",115
"451",105
"452",63
"453",141
"454",149
"455",61
"456",172
"457",90
"458",161
"459",113
"460",78
"461",112
"462",139
"463",137
"464",169
"465",153
"466",100
"467",67
"468",64
"469",80
"470",85
"471",65
"472",65
"473",53
"474",48
"475",43
"476",78
"477",37
"478",40
"479",61
"480",93
"481",124
"482",60
"483",71
"484",83
"485",67
"486",82
"487",126
"488",92
"489",100
"490",132
"491",119
"492",31
"493",33
"494",116
"495",106
"496",56
"497",83
"498",90
"499",110
"500",93
"501",62
"502",99
"503",92
"504",83
"505",109
"506",96
"507",81
"508",119
"509",136
"510",69
"511",84
"512",94
"513",62
"514",49
"515",31
"516",55
"517",47
"518",52
"519",84
"520",91
"521",84
"522",88
"523",78
"524",49
"525",92
"526",99
"527",138
"528",104
"529",52
"530",126
"531",61
"532",68
"533",103
"534",115
"535",100
"536",61
"537",86
"538",102
"539",99
"540",90
"541",155
"542",61
"543",44
"544",97
"545",163
"546",131
"547",61
"548",78
"549",75
"550",101
"551",51
"552",65
"553",138
"554",158
"555",89
"556",165
"557",91
"558",34
"559",66
"560",128
"561",82
"562",110
"563",47
"564",43
"565",78
"566",87
"567",112
"568",110
"569",136
"570",39
"571",116
"572",93
"573",74
"574",95
"575",95
"576",109
"577",98
"578",106
"579",51
"580",22
"581",39
"582",102
"583",59
"584",59
"585",54
"586",79
"587",26
"588",61
"589",31
"590",78
"591",92
"592",91
"593",27
"594",93
"595",51
"596",24
"597",96
"598",78
"599",98
"600",77
"601",41
"602",65
"603",32
"604",118
"605",60
"606",63
"607",56
"608",89
"609",102
"610",74
"611",58
"612",64
"613",75
"614",88
"615",43
"616",90
"617",117
"618",98
"619",109
"620",31
"621",85
"622",81
"623",127
"624",139
"625",47
"626",142
"627",92
"628",137
"629",52
"630",33
"631",65
"632",84
"633",104
"634",59
"635",117
"636",62
"637",82
"638",60
"639",131
"640",96
"641",80
"642",75
"643",36
"644",102
"645",128
"646",151
"647",128
"648",130
"649",66
"650",179
"651",150
"652",46
"653",115
"654",78
"655",129
"656",164
"657",142
"658",74
"659",132
"660",215
"661",161
"662",95
"663",182
"664",81
"665",194
"666",79
"667",117
"668",71
"669",139
"670",119
"671",110
"672",112
"673",136
"674",162
"675",150
"676",112
"677",70
"678",50
"679",144
"680",38
"681",89
"682",85
"683",122
"684",81
"685",61
"686",62
"687",94
"688",40
"689",46
"690",80
"691",121
"692",128
"693",133
"694",81
"695",90
"696",109
"697",91
"698",118
"699",102
"700",42
"701",40
"702",97
"703",113
"704",128
"705",155
"706",56
"707",59
"708",57
"709",37
"710",102
"711",83
"712",103
"713",91
"714",151
"715",108
"716",119
"717",134
"718",142
"719",157
"720",110
"721",154
"722",135
"723",151
"724",204
"725",72
"726",135
"727",171
"728",214
"729",218
"730",203
"731",146
"732",75
"733",145
"734",135
"735",177
"736",126
"737",131
"738",177
"739",157
"740",153
"741",41
"742",103
"743",36
"744",188
"745",159
"746",145
"747",110
"748",193
"749",190
"750",109
"751",177
"752",114
"753",62
"754",151
"755",194
"756",209
"757",153
"758",116
"759",169
"760",99
"761",85
"762",139
"763",100
"764",151
"765",153
"766",74
"767",100
"768",68
"769",165
"770",116
"771",115
