"","value"
"380",9.7
"381",2.4
"382",-5.3
"383",-17.1
"384",-28.3
"385",-31.1
"386",-36.6
"387",-24
"388",-15.9
"389",-7.3
"390",0.5
"391",8.5
"392",7.8
"393",-0.3
"394",-8.3
"395",-20.8
"396",-26
"397",-34.5
"398",-30.5
"399",-25.2
"400",-22.1
"401",-1.7
"402",5.3
"403",11.2
"404",9.1
"405",4.9
"406",-9.7
"407",-21.2
"408",-23.3
"409",-30.1
"410",-32.8
"411",-27
"412",-17.9
"413",-5.6
"414",1.8
"415",8.1
"416",6.4
"417",1.2
"418",-4.5
"419",-18.6
"420",-21.1
"421",-31.8
"422",-28.4
"423",-23.5
"424",-19
"425",-5.9
"426",4.6
"427",9.1
"428",7.3
"429",2.6
"430",-4.2
"431",-18
"432",-25.4
"433",-31.9
"434",-27.2
"435",-26.7
"436",-14.8
"437",-6.3
"438",2
"439",10.8
"440",8.2
"441",3.5
"442",-1.7
"443",-18.8
"444",-18.3
"445",-28.7
"446",-31.9
"447",-25.3
"448",-18.4
"449",-7.5
"450",5.2
"451",10.2
"452",8.7
"453",1.1
"454",-6.8
"455",-17.6
"456",-29.6
"457",-30.3
"458",-30.6
"459",-23.1
"460",-17.6
"461",-3.1
"462",4.8
"463",11
"464",8.3
"465",3
"466",-3.6
"467",-21.7
"468",-27.6
"469",-31.5
"470",-33.1
"471",-24.7
"472",-21.7
"473",-8
"474",2.3
"475",9
"476",8.2
"477",-1.1
"478",-9.5
"479",-20.1
"480",-26
"481",-27
"482",-30
"483",-31.8
"484",-17.1
"485",-2.1
"486",5.7
"487",12.1
"488",9.6
"489",5.4
"490",-2.8
"491",-17
"492",-23.3
"493",-28.6
"494",-32.1
"495",-29.8
"496",-22
"497",-5.6
"498",3.3
"499",10.2
"500",5.8
"501",0.2
"502",-12.8
"503",-20.5
"504",-29.5
"505",-33.9
"506",-27.8
"507",-28.3
"508",-11.2
"509",-1.7
"510",7.3
"511",10.5
"512",9.8
"513",3
"514",-8.3
"515",-22.2
"516",-27.9
"517",-30.3
"518",-30.5
"519",-27.9
"520",-12.6
"521",-4
"522",3.2
"523",10.6
"524",8.1
"525",3.8
"526",-4.8
"527",-16.3
"528",-28.6
