"","value"
"683",0.207
"684",0.2
"685",0.209
"686",0.724
"687",0.44
"688",0.246
"689",0.206
"690",0.195
"691",0.188
"692",0.19
"693",0.217
"694",0.214
"695",0.196
"696",0.188
"697",0.176
"698",0.162
"699",0.152
"700",0.157
"701",0.157
"702",0.148
"703",0.143
"704",0.148
"705",0.151
"706",0.149
"707",0.137
"708",0.133
"709",0.126
"710",0.116
"711",0.113
"712",0.102
"713",0.098
"714",0.085
"715",0.081
"716",0.075
"717",0.073
"718",0.067
"719",0.061
"720",0.052
"721",0.043
"722",0.038
"723",0.035
"724",0.034
"725",0.041
"726",0.048
"727",0.049
"728",0.057
"729",0.062
"730",0.066
"731",0.063
"732",0.059
"733",0.053
"734",0.053
"735",0.055
"736",0.054
"737",0.052
"738",0.052
"739",0.055
"740",0.056
"741",0.063
"742",0.066
"743",0.069
"744",0.075
"745",0.073
"746",0.073
"747",0.068
"748",0.067
"749",0.069
"750",0.071
"751",0.076
"752",0.08
"753",0.082
"754",0.087
"755",0.091
"756",0.089
"757",0.083
"758",0.083
"759",0.086
"760",0.09
"761",0.095
"762",0.091
"763",0.09
"764",0.083
"765",0.088
"766",0.105
"767",0.093
"768",0.088
"769",0.087
"770",0.087
"771",0.087
"772",0.089
"773",0.089
"774",0.095
"775",0.091
"776",0.085
"777",0.087
"778",0.088
"779",0.087
"780",0.088
"781",0.085
"782",0.094
"783",0.092
"784",0.094
"785",0.091
"786",0.09
"787",0.096
"788",0.101
"789",0.103
"790",0.105
"791",0.102
"792",0.103
"793",0.104
"794",0.104
"795",0.103
"796",0.103
"797",0.103
"798",0.102
"799",0.102
"800",0.104
"801",0.108
"802",0.134
"803",0.249
"804",0.333
"805",0.508
"806",0.575
"807",0.601
"808",0.709
"809",0.762
"810",0.712
"811",0.707
"812",0.729
"813",0.575
"814",0.446
"815",0.373
"816",0.316
"817",0.285
"818",0.255
"819",0.253
"820",0.459
"821",3.02
"822",14.8
"823",24.3
"824",24.2
"825",20.2
"826",14.6
"827",11.1
"828",9.36
"829",7.46
"830",6.1
"831",5.15
"832",4.27
"833",3.76
"834",3.73
"835",3.9
"836",4.25
"837",3.59
"838",3.18
"839",3.09
"840",3.77
"841",5.61
"842",4.5
"843",3.51
"844",2.85
"845",2.53
"846",2.43
"847",2.89
"848",3.06
"849",2.55
"850",1.95
"851",1.6
"852",1.47
"853",1.4
"854",1.41
"855",1.27
"856",1.2
"857",1.32
"858",1.15
"859",1.22
"860",1.32
"861",1.41
"862",1.36
"863",1.11
"864",0.993
"865",0.853
"866",0.701
"867",0.664
"868",1.33
"869",3.13
"870",3.15
"871",2.28
"872",1.68
"873",1.37
"874",1.18
"875",1.1
"876",1.07
"877",0.937
"878",0.802
"879",0.727
"880",0.71
"881",0.691
"882",0.769
"883",0.821
"884",0.682
"885",0.617
"886",0.623
"887",0.677
"888",0.792
"889",0.739
"890",0.675
"891",0.712
"892",0.686
"893",0.655
"894",0.955
"895",1.45
"896",1.85
"897",1.52
"898",1.52
"899",1.09
"900",0.787
"901",0.647
"902",0.584
"903",0.785
"904",1.05
"905",1.67
"906",1.68
"907",1.2
"908",0.876
"909",0.733
"910",0.743
"911",0.698
"912",0.692
"913",0.714
"914",0.677
"915",0.619
"916",0.631
"917",0.675
"918",0.636
"919",0.786
"920",0.917
"921",0.928
"922",0.874
"923",0.745
"924",0.623
"925",0.548
"926",0.49
"927",0.439
"928",0.383
"929",0.375
"930",0.375
"931",0.488
"932",0.496
"933",0.48
"934",0.455
"935",0.415
"936",0.394
"937",0.362
"938",0.333
"939",0.323
"940",0.287
"941",0.29
"942",0.303
"943",0.319
"944",0.333
"945",0.336
"946",0.31
"947",0.277
"948",0.271
"949",0.257
"950",0.242
"951",0.219
"952",0.213
"953",0.216
"954",0.213
"955",0.228
"956",0.234
"957",0.222
"958",0.242
"959",0.245
"960",0.231
"961",0.205
"962",0.188
"963",0.168
"964",0.149
"965",0.142
"966",0.14
"967",0.129
"968",0.139
"969",0.142
"970",0.155
"971",0.169
"972",0.201
"973",0.246
"974",0.251
"975",0.217
"976",0.19
"977",0.188
"978",0.189
"979",0.184
"980",0.168
"981",0.146
"982",0.12
"983",0.111
"984",0.11
"985",0.104
"986",0.095
"987",0.091
"988",0.093
"989",0.118
"990",0.147
"991",0.153
"992",0.141
"993",0.119
"994",0.11
"995",0.126
"996",0.142
"997",0.177
"998",0.199
"999",0.197
"1000",0.175
"1001",0.17
"1002",0.154
"1003",0.146
"1004",0.146
"1005",0.146
"1006",0.148
"1007",0.151
"1008",0.19
"1009",0.245
"1010",0.253
"1011",0.227
"1012",0.193
"1013",0.195
"1014",0.192
"1015",0.177
"1016",0.166
"1017",0.156
"1018",0.144
"1019",0.142
"1020",0.142
"1021",0.144
"1022",0.154
"1023",0.164
"1024",0.167
"1025",0.165
"1026",0.164
"1027",0.165
"1028",0.165
"1029",0.17
"1030",0.176
"1031",0.163
"1032",0.167
"1033",0.173
"1034",0.172
"1035",0.173
"1036",0.172
"1037",0.184
"1038",0.193
"1039",0.199
"1040",0.199
"1041",0.196
"1042",0.196
"1043",0.196
"1044",0.193
"1045",0.193
"1046",0.193
"1047",0.196
"1048",0.202
"1049",0.219
"1050",0.222
"1051",0.219
"1052",0.219
"1053",0.219
"1054",0.219
"1055",0.216
"1056",0.219
"1057",0.239
"1058",0.257
"1059",0.26
"1060",0.254
"1061",0.239
"1062",0.237
"1063",0.228
"1064",0.21
"1065",0.199
"1066",0.193
"1067",0.193
"1068",0.177
"1069",0.168
"1070",0.166
"1071",0.159
"1072",0.159
"1073",0.159
"1074",0.156
"1075",0.156
"1076",0.156
"1077",0.168
"1078",0.177
"1079",0.178
"1080",0.18
"1081",0.181
"1082",0.182
"1083",0.178
"1084",0.161
"1085",0.146
"1086",0.121
"1087",0.106
"1088",0.103
"1089",0.101
"1090",0.101
"1091",0.098
"1092",0.089
"1093",0.086
"1094",0.088
"1095",0.088
"1096",0.084
"1097",0.078
"1098",0.075
"1099",0.071
"1100",0.067
"1101",0.064
"1102",0.062
"1103",0.059
"1104",0.053
"1105",0.053
"1106",0.052
"1107",0.054
"1108",0.054
"1109",0.053
"1110",0.055
"1111",0.058
"1112",0.058
"1113",0.06
"1114",0.06
"1115",0.061
"1116",0.061
"1117",0.059
"1118",0.061
"1119",0.061
"1120",0.061
"1121",0.06
"1122",0.057
"1123",0.056
"1124",0.054
"1125",0.049
"1126",0.043
"1127",0.041
"1128",0.038
"1129",0.038
"1130",0.039
"1131",0.041
"1132",0.044
"1133",0.045
"1134",0.045
"1135",0.05
"1136",0.062
"1137",0.078
"1138",0.083
"1139",0.082
"1140",0.081
"1141",0.08
"1142",0.078
"1143",0.077
"1144",0.076
"1145",0.076
"1146",0.075
"1147",0.073
"1148",0.073
"1149",0.072
"1150",0.071
"1151",0.07
"1152",0.069
"1153",0.068
"1154",0.066
"1155",0.063
"1156",0.06
"1157",0.059
"1158",0.055
"1159",0.054
"1160",0.058
"1161",0.06
"1162",0.054
"1163",0.051
"1164",0.051
"1165",0.052
"1166",0.054
"1167",0.055
"1168",0.057
"1169",0.062
"1170",0.065
"1171",0.065
"1172",0.065
"1173",0.068
"1174",0.077
"1175",0.107
"1176",0.217
"1177",0.384
"1178",0.653
"1179",0.879
"1180",0.861
"1181",0.74
"1182",0.607
"1183",0.548
"1184",0.465
"1185",0.397
"1186",0.43
"1187",0.595
"1188",1
"1189",3.42
"1190",9.67
"1191",7.52
"1192",6.67
"1193",6.15
"1194",4.24
"1195",2.89
"1196",1.86
"1197",1.3
"1198",0.954
"1199",0.721
"1200",0.613
"1201",0.676
"1202",0.718
"1203",0.648
"1204",0.587
"1205",0.535
"1206",0.442
"1207",0.381
"1208",0.378
"1209",0.424
"1210",0.424
"1211",0.39
"1212",0.328
"1213",0.307
"1214",0.355
"1215",0.358
"1216",0.373
"1217",0.394
"1218",0.397
"1219",0.397
"1220",0.471
"1221",0.607
"1222",0.964
"1223",1.6
"1224",1.85
"1225",1.74
"1226",1.78
"1227",3.13
"1228",11.2
"1229",4.61
"1230",2.39
"1231",1.44
"1232",0.948
"1233",0.705
"1234",0.581
"1235",0.5
"1236",0.51
"1237",0.507
"1238",0.503
"1239",0.598
"1240",0.826
"1241",0.792
"1242",0.698
"1243",0.601
"1244",0.521
"1245",0.472
"1246",0.447
"1247",0.493
"1248",0.497
"1249",0.465
"1250",0.46
"1251",0.382
"1252",0.302
"1253",0.241
"1254",0.205
"1255",0.247
"1256",0.329
"1257",0.422
"1258",0.422
"1259",0.377
"1260",0.358
"1261",0.336
"1262",0.29
"1263",0.294
"1264",0.309
"1265",0.307
"1266",0.35
"1267",0.387
"1268",0.324
"1269",0.328
"1270",0.413
"1271",0.324
"1272",0.255
"1273",0.334
"1274",0.311
"1275",0.291
"1276",0.259
"1277",0.235
"1278",0.245
"1279",0.344
"1280",0.449
"1281",0.459
"1282",0.453
"1283",0.417
"1284",0.332
"1285",0.307
"1286",0.293
"1287",0.264
"1288",0.228
"1289",0.212
"1290",0.228
"1291",0.246
"1292",0.245
"1293",0.205
"1294",0.177
"1295",0.165
"1296",0.166
"1297",0.147
"1298",0.143
"1299",0.169
"1300",0.166
"1301",0.159
"1302",0.158
"1303",0.165
"1304",0.183
"1305",0.182
"1306",0.161
"1307",0.145
"1308",0.126
"1309",0.113
"1310",0.096
"1311",0.086
"1312",0.088
"1313",0.088
"1314",0.089
"1315",0.088
"1316",0.082
"1317",0.097
"1318",0.085
"1319",0.095
"1320",0.1
"1321",0.1
"1322",0.093
"1323",0.095
"1324",0.089
"1325",0.097
"1326",0.101
"1327",0.099
"1328",0.104
"1329",0.141
"1330",0.138
"1331",0.117
"1332",0.12
"1333",0.122
"1334",0.129
"1335",0.135
"1336",0.113
"1337",0.085
"1338",0.075
"1339",0.063
"1340",0.065
"1341",0.078
"1342",0.075
"1343",0.074
"1344",0.073
"1345",0.076
"1346",0.076
"1347",0.075
"1348",0.068
"1349",0.064
"1350",0.063
"1351",0.064
"1352",0.065
"1353",0.081
"1354",0.246
"1355",0.328
"1356",0.469
"1357",0.586
"1358",0.426
"1359",0.406
"1360",0.42
"1361",0.31
"1362",0.241
"1363",0.191
"1364",0.165
"1365",0.171
"1366",0.179
"1367",0.181
"1368",0.192
"1369",0.2
"1370",0.238
"1371",0.275
"1372",0.267
"1373",0.293
"1374",0.288
"1375",0.272
"1376",0.242
"1377",0.216
"1378",0.208
"1379",0.191
"1380",0.185
"1381",0.188
"1382",0.199
"1383",0.182
"1384",0.191
"1385",0.202
"1386",0.202
"1387",0.191
"1388",0.184
"1389",0.196
"1390",0.202
"1391",0.231
"1392",0.287
"1393",0.283
"1394",0.268
"1395",0.266
"1396",0.271
"1397",0.29
"1398",0.419
"1399",0.488
"1400",0.369
"1401",0.323
"1402",0.306
"1403",0.29
"1404",0.29
"1405",0.274
"1406",0.274
"1407",0.248
"1408",0.219
"1409",0.219
"1410",0.205
"1411",0.205
"1412",0.202
"1413",0.205
"1414",0.21
"1415",0.213
"1416",0.213
"1417",0.213
"1418",0.216
"1419",0.216
"1420",0.21
"1421",0.208
"1422",0.213
"1423",0.213
"1424",0.216
"1425",0.219
"1426",0.216
"1427",0.205
"1428",0.215
"1429",0.208
"1430",0.198
"1431",0.202
"1432",0.19
"1433",0.188
"1434",0.174
"1435",0.165
"1436",0.16
"1437",0.164
"1438",0.161
"1439",0.164
"1440",0.166
"1441",0.172
"1442",0.176
"1443",0.18
"1444",0.182
"1445",0.184
"1446",0.185
"1447",0.185
"1448",0.178
"1449",0.172
"1450",0.172
"1451",0.175
"1452",0.177
"1453",0.181
"1454",0.18
"1455",0.18
"1456",0.182
"1457",0.181
"1458",0.182
"1459",0.183
"1460",0.184
"1461",0.189
