"","value"
"210",358
"211",194
"212",68
"213",18
"214",79
"215",181
"216",231
"217",809
"218",2022
"219",5014
"220",6597
"221",4759
"222",2191
"223",596
"224",107
"225",68
"226",56
"227",75
"228",114
"229",254
"230",379
"231",669
"232",1141
"233",1682
"234",1613
"235",854
"236",202
"237",88
"238",174
"239",234
"240",625
"241",1709
"242",3319
"243",6807
"244",6909
"245",5481
"246",3548
"247",802
"248",159
"249",64
"250",32
"251",47
"252",83
"253",169
"254",390
"255",629
"256",693
"257",1008
"258",960
"259",454
"260",234
"261",133
"262",100
"263",214
"264",483
"265",1055
"266",1930
"267",3776
"268",4777
"269",5428
"270",3440
"271",1012
"272",232
"273",73
"274",89
"275",90
"276",88
"277",282
"278",381
"279",549
"280",1079
"281",1915
"282",1770
"283",948
"284",380
"285",184
"286",246
"287",515
"288",1360
"289",3707
"290",6441
"291",8616
"292",7754
"293",4945
"294",2288
"295",478
"296",75
"297",40
"298",68
"299",57
"300",146
"301",224
"302",246
"303",334
"304",518
"305",645
"306",600
"307",522
"308",215
"309",164
"310",209
"311",318
"312",1122
"313",2443
"314",4876
"315",10154
"316",10720
"317",6136
"318",4699
"319",1335
"320",249
"321",63
"322",59
"323",115
"324",188
"325",364
"326",603
"327",1305
"328",1853
"329",1865
"330",1797
"331",760
"332",245
"333",103
"334",98
"335",242
"336",477
"337",594
"338",1242
"339",2461
"340",4336
"341",6064
"342",4247
"343",1419
"344",441
"345",110
"346",169
"347",188
"348",375
"349",823
"350",789
"351",949
"352",1287
"353",1949
"354",1840
"355",845
"356",335
"357",176
"358",170
"359",231
"360",832
"361",1878
"362",3544
"363",6410
"364",7634
"365",4832
"366",2594
"367",893
"368",204
"369",86
"370",58
"371",47
"372",92
"373",199
"374",323
"375",537
"376",683
"377",716
"378",753
"379",567
"380",174
"381",144
"382",97
"383",187
"384",837
"385",2070
"386",4097
"387",6780
"388",6492
"389",3387
"390",1822
"391",469
"392",129
"393",51
"394",43
"395",78
"396",105
"397",227
"398",298
"399",374
"400",384
"401",644
"402",683
"403",343
"404",185
"405",109
"406",123
"407",383
"408",1043
"409",1725
"410",3056
"411",5839
"412",7875
"413",6555
"414",2866
"415",1075
"416",266
"417",58
"418",86
"419",125
"420",145
"421",184
"422",260
"423",476
"424",782
"425",1200
"426",1289
"427",901
"428",362
"429",168
"430",221
"431",423
"432",1140
"433",2053
"434",2267
"435",2859
"436",3338
"437",2578
"438",1486
"439",427
"440",120
"441",49
"442",59
"443",50
"444",149
"445",120
"446",126
"447",150
"448",354
"449",419
"450",656
"451",331
"452",174
"453",83
"454",120
"455",395
"456",1199
"457",1635
"458",1965
"459",2349
"460",1253
"461",655
"462",244
"463",109
"464",59
"465",24
"466",34
"467",30
"468",24
"469",39
"470",52
"471",57
"472",78
"473",83
"474",79
"475",35
"476",28
"477",18
"478",11
"479",27
"480",22
"481",39
"482",70
"483",146
"484",292
"485",494
"486",441
"487",347
"488",225
"489",97
"490",91
"491",98
"492",105
"493",278
"494",384
"495",768
"496",1301
"497",1019
"498",788
"499",267
"500",76
"501",31
"502",39
"503",36
"504",46
"505",70
"506",106
"507",133
"508",185
"509",154
"510",109
"511",65
"512",39
"513",40
"514",52
"515",58
"516",143
"517",283
"518",557
"519",818
"520",844
"521",501
"522",472
"523",206
"524",60
"525",23
"526",22
"527",12
"528",21
"529",28
"530",35
"531",40
"532",31
"533",41
"534",32
