"","value"
"630",1.416
"631",1.184
"632",1.037
"633",1.006
"634",0.977
"635",0.157
"636",1.708
"637",0.91
"638",0.798
"639",0.257
"640",1.106
"641",0.699
"642",0.951
"643",1.145
"644",0.453
"645",1.048
"646",0.932
"647",0.409
"648",1.786
"649",1.478
"650",2.057
"651",0.922
"652",1.386
"653",1.61
"654",1.347
"655",1.283
"656",0.809
"657",0.599
"658",1.414
"659",0.442
"660",0.56
"661",0.658
"662",1.49
"663",1.039
"664",0.923
"665",1.08
"666",1.839
"667",0.767
"668",0.94
"669",1.492
"670",0.223
"671",1.076
"672",0.878
"673",0.864
"674",0.749
"675",1.331
"676",0.958
"677",1.372
"678",1.574
"679",1.493
"680",0.348
"681",0.628
"682",1.497
"683",1.268
"684",1.488
"685",2.411
"686",0.469
"687",0.71
"688",0.387
"689",0.811
"690",1.241
"691",1.173
"692",0.712
"693",1.456
"694",1.568
"695",0.825
"696",0.872
"697",0.722
"698",0.905
"699",0.891
"700",1.47
"701",0.784
"702",1.077
"703",1.594
"704",1.409
"705",1.18
"706",0.403
"707",0.965
"708",1.086
"709",0.682
"710",0.405
"711",1.124
"712",1.161
"713",0.87
"714",0.994
"715",0.652
"716",1.674
"717",1.79
"718",1.173
"719",1.284
"720",1.422
"721",1.016
"722",0.583
"723",0.789
"724",0.304
"725",0.865
"726",0.633
"727",0.821
"728",0.925
"729",1.362
"730",1.027
"731",1.036
"732",0.849
"733",1.378
"734",0.855
"735",1.24
"736",1.107
"737",0.163
"738",0.939
"739",0.811
"740",0.952
"741",1.075
"742",0.577
"743",0.529
"744",0.422
"745",0.541
"746",0.482
"747",0.286
"748",0.651
"749",0.727
"750",0.851
"751",0.82
"752",1.499
"753",0.888
"754",0.671
"755",1.089
"756",1.287
"757",0.778
"758",1.593
"759",1.866
"760",1.63
"761",1.831
"762",0.489
"763",1.282
"764",0.592
"765",0.379
"766",1.526
"767",1.547
"768",1.724
"769",1.402
"770",1.205
"771",1.171
"772",1.317
"773",0.578
"774",1.681
"775",1.321
"776",1.589
"777",1.316
"778",1.429
"779",1.282
"780",0.612
"781",1.114
"782",1.433
"783",1.12
"784",1.147
"785",1.19
"786",0.965
"787",0.858
"788",0.441
"789",0.462
"790",0.665
"791",0.734
"792",0.606
"793",1.409
"794",1.554
"795",0.616
"796",0.706
"797",0.971
"798",0.983
"799",1.248
"800",1.236
"801",1.331
"802",0.407
"803",1.486
"804",1.914
"805",0.614
"806",1.237
"807",1.394
"808",1.225
"809",0.071
"810",1.687
"811",1.171
"812",0.58
"813",0.887
"814",0.647
"815",1.421
"816",1.086
"817",1.058
"818",0.192
"819",1.96
"820",1.079
"821",1.461
"822",0.405
"823",1.142
"824",1.199
"825",1.389
"826",0.907
"827",0.896
"828",0.736
"829",0.956
"830",0.28
"831",0.727
"832",0.272
"833",0.384
"834",0.938
"835",0.675
"836",0.396
"837",0.75
"838",1.035
"839",0.181
"840",1.021
"841",0.891
"842",1.246
"843",0.388
"844",1.565
"845",0.377
"846",0.974
"847",0.759
"848",0.547
"849",0.143
"850",0.893
"851",0.984
"852",1.115
"853",1.555
"854",0.783
"855",0.761
"856",1.146
"857",1.443
"858",0.367
"859",1.086
"860",0.262
"861",1.413
"862",0.752
"863",1.21
"864",0.778
"865",1.721
"866",1.221
"867",1.661
"868",0.723
"869",0.421
"870",1.64
"871",0.481
"872",1.422
"873",0.534
"874",1.949
"875",1.323
"876",1.877
"877",1.579
"878",0.818
"879",0.482
"880",0.51
"881",0.84
"882",1.226
"883",0.317
"884",1.827
"885",1.35
"886",1.233
"887",1.202
"888",1.178
"889",0.52
"890",2.045
"891",0.973
"892",0.64
"893",0.131
"894",0.361
"895",0.918
"896",0.898
"897",0.234
"898",1.667
"899",0.369
"900",1.548
"901",0.401
"902",0.313
"903",1.12
"904",0.792
"905",0.468
"906",0.739
"907",1.436
"908",0.561
"909",0.773
"910",1.537
"911",1.295
"912",0.373
"913",1.404
"914",0.536
"915",1.559
"916",0.221
"917",1.116
"918",1.38
"919",1.579
"920",1.159
"921",1.728
"922",1.228
"923",0.833
"924",1.029
"925",1.848
"926",1.375
"927",0.988
"928",1.343
"929",0.537
"930",1.763
"931",1.326
"932",1.593
"933",1.234
"934",1.203
"935",1.822
"936",1.164
"937",1.169
"938",0.698
"939",0.191
"940",1.051
"941",0.726
"942",0.807
"943",0.142
"944",0.271
"945",0.309
"946",0.812
"947",1.211
"948",1.238
"949",0.864
"950",0.629
"951",0.927
"952",1.199
"953",0.608
"954",1.115
"955",1.614
"956",1.295
"957",1.886
"958",1.078
"959",0.925
"960",1.529
"961",0.213
"962",0.734
"963",1.18
"964",1.553
"965",0.348
"966",0.937
"967",1.374
"968",1.298
"969",0.4
"970",0.272
"971",1.204
"972",0.883
"973",0.281
"974",0.743
"975",0.796
"976",0.793
"977",1.082
"978",0.877
"979",1.297
"980",1.551
"981",1.35
"982",0.242
"983",0.635
"984",0.737
"985",0.964
"986",1.053
"987",0.847
"988",0.674
"989",1.368
"990",1.071
"991",1.446
"992",1.655
"993",1.308
"994",1.251
"995",1.871
"996",0.906
"997",1.407
"998",1.076
"999",1.849
"1000",0.548
"1001",1.343
"1002",1.647
"1003",1.293
"1004",1.288
"1005",0.998
"1006",0.582
"1007",0.878
"1008",1.419
"1009",1.029
"1010",0.465
"1011",0.42
"1012",0.758
"1013",0.746
"1014",1.292
"1015",0.046
"1016",1.206
"1017",0.736
"1018",0.939
"1019",0.778
"1020",1.224
"1021",0.759
"1022",1.485
"1023",0.584
"1024",0.874
"1025",0.171
"1026",0.871
"1027",0.844
"1028",1.214
"1029",0.563
"1030",1.286
"1031",1.353
"1032",1.096
"1033",1.489
"1034",1.01
"1035",0.66
"1036",1.692
"1037",0.395
"1038",0.706
"1039",0.718
"1040",1.141
"1041",0.879
"1042",1.523
"1043",0.94
"1044",0.47
"1045",1.082
"1046",1.79
"1047",0.747
"1048",1.412
"1049",1.691
"1050",1.071
"1051",2.009
"1052",1.094
"1053",0.998
"1054",0.901
"1055",1.4
"1056",1.169
"1057",0.477
"1058",0.421
"1059",1.618
"1060",0.334
"1061",1.243
"1062",1.352
"1063",0.483
"1064",1.093
"1065",0.703
"1066",0.596
"1067",1.455
"1068",0.375
"1069",0.791
"1070",0.905
"1071",1.332
"1072",1.099
"1073",0.785
"1074",0.79
"1075",1.29
"1076",1.677
"1077",0.652
"1078",1.581
"1079",1.54
"1080",0.786
"1081",1.554
"1082",1.098
"1083",1.748
"1084",1.262
"1085",1.731
"1086",0.864
"1087",0.793
"1088",0.779
"1089",0.55
"1090",1.093
"1091",0.864
"1092",0.755
"1093",0.87
"1094",0.824
"1095",0.786
"1096",0.842
"1097",1.056
"1098",0.598
"1099",1.005
"1100",0.719
"1101",1.406
"1102",1.187
"1103",0.433
"1104",0.949
"1105",1.43
"1106",0.858
"1107",0.557
"1108",1.034
"1109",0.754
"1110",0.341
"1111",1.283
"1112",0.911
"1113",1.178
"1114",0.574
"1115",0.448
"1116",0.54
"1117",0.818
"1118",0.723
"1119",0.965
"1120",0.198
"1121",1.078
"1122",0.884
"1123",0.985
"1124",1.018
"1125",0.721
"1126",0.173
"1127",0.409
"1128",0.521
"1129",1.17
"1130",1.009
"1131",0.66
"1132",0.801
"1133",1.312
"1134",1.297
"1135",0.244
"1136",0.838
"1137",1.115
"1138",0.698
"1139",0.905
"1140",0.456
"1141",0.809
"1142",0.94
"1143",1.368
"1144",0.858
"1145",1.094
"1146",0.93
"1147",1.958
"1148",1.149
"1149",1.977
"1150",2.449
"1151",1.706
"1152",2.043
"1153",0.969
