"","value"
"633",16.3
"634",15.8
"635",15.4
"636",14.9
"637",14.5
"638",14.1
"639",13.9
"640",14.3
"641",14.4
"642",13.7
"643",13.2
"644",13.2
"645",13.4
"646",13.2
"647",12.9
"648",12.5
"649",12.3
"650",12.8
"651",13.3
"652",14.9
"653",18
"654",19.2
"655",16.7
"656",15.5
"657",14.3
"658",14.8
"659",14.4
"660",17.7
"661",24.3
"662",23.7
"663",22.8
"664",22.4
"665",21.4
"666",20.6
"667",20.5
"668",19.2
"669",17.5
"670",18.2
"671",16.2
"672",14.9
"673",17.1
"674",17.5
"675",17.7
"676",15.9
"677",16.1
"678",14.9
"679",15
"680",19.3
"681",81.7
"682",82.9
"683",65
"684",51.8
"685",41.5
"686",37.5
"687",37.8
"688",34.6
"689",34.3
"690",36.5
"691",38.1
"692",35.1
"693",30.2
"694",32
"695",30.4
"696",26.6
"697",22.3
"698",22.1
"699",25.4
"700",23.2
"701",22
"702",22.4
"703",24.7
"704",24.5
"705",27.5
"706",25.8
"707",23.1
"708",22.7
"709",23.6
"710",17.4
"711",6.24
"712",7.4
"713",9.47
"714",9.3
"715",8.8
"716",8.3
"717",7.8
"718",7.55
"719",7.1
"720",6.8
"721",6.6
"722",12.5
"723",23
"724",50
"725",40
"726",32
"727",25.5
"728",20
"729",16
"730",14.2
"731",14.3
"732",14.6
"733",15.1
"734",15.5
"735",15.7
"736",15.8
"737",15.9
"738",16
"739",15.9
"740",15.7
"741",14.9
"742",14.4
"743",14.3
"744",14.4
"745",14.3
"746",13.8
"747",12.9
"748",12.2
"749",11.8
"750",11.7
"751",11.6
"752",11.8
"753",12.1
"754",12.2
"755",11.8
"756",11.4
"757",11.1
"758",10.6
"759",10.3
"760",10
"761",9.75
"762",9.5
"763",9.45
"764",9.5
"765",9.6
"766",9.62
"767",9.55
"768",9.5
"769",9.65
"770",9.9
"771",10
"772",9.9
"773",9.65
"774",9.55
"775",9.49
"776",9.4
"777",9.35
"778",9.3
"779",9.25
"780",9.2
"781",9.15
"782",9.6
"783",10.2
"784",10.8
"785",11.1
"786",12.2
"787",13
"788",12
"789",10.9
"790",10.5
"791",10.4
"792",10.6
"793",10.8
"794",11
"795",11.3
"796",11.7
"797",11.8
"798",12
"799",10.5
"800",10.1
"801",9.48
"802",9.26
"803",9.2
"804",9.25
"805",9.35
"806",9.45
"807",9.75
"808",10
"809",10.3
"810",10.4
"811",10.3
"812",10
"813",9.9
"814",10
"815",10.5
"816",11.4
"817",10.9
"818",10.9
"819",11.2
"820",13.2
"821",16.2
"822",19.2
"823",21.5
"824",30
"825",33.5
"826",31.4
"827",30
"828",29.9
"829",31.3
"830",30.7
"831",25.2
"832",26.2
"833",27.6
"834",27.4
"835",28.4
"836",32.2
"837",36.7
"838",38.1
"839",42.6
"840",56.8
"841",75.2
"842",90.1
"843",103
"844",108
"845",107
"846",101
"847",91.8
"848",83.1
"849",79.1
"850",68.7
"851",63.1
"852",64.5
"853",69.6
"854",75.6
"855",88.3
"856",110
"857",167
"858",183
"859",154
"860",128
"861",116
"862",105
"863",100
"864",97.1
"865",94.6
"866",91.9
"867",89.3
"868",88.1
"869",92.6
"870",101
"871",107
"872",106
"873",104
"874",109
"875",147
"876",355
"877",418
"878",337
"879",277
"880",338
"881",391
"882",359
"883",324
"884",288
"885",264
"886",245
"887",228
"888",205
"889",190
"890",183
"891",172
"892",171
"893",183
"894",179
"895",159
"896",149
"897",138
"898",127
"899",121
"900",120
"901",120
"902",122
"903",129
"904",133
"905",133
"906",136
"907",139
"908",139
"909",136
"910",114
"911",114
"912",107
"913",105
"914",101
"915",95.5
"916",87.7
"917",80
"918",74.7
"919",72.1
"920",71.9
"921",65.7
"922",62.6
"923",60.1
"924",58.7
"925",57.1
"926",55.4
"927",52.8
"928",48.9
"929",45.7
"930",42.7
"931",44.8
"932",44.9
"933",40.5
"934",36.7
"935",34.2
"936",38.1
"937",56.1
"938",105
"939",97.3
"940",87.4
"941",78.9
"942",71.4
"943",64.1
"944",59.3
"945",56.7
"946",54.8
"947",48.9
"948",44.6
"949",41
"950",37.4
"951",34.8
"952",32.9
"953",30.9
"954",29.2
"955",28.4
"956",27.5
"957",26.1
"958",24.6
"959",24.3
"960",23.6
"961",25.4
"962",25.6
"963",27.2
"964",26
"965",22.9
"966",20.9
"967",21.8
"968",22.9
"969",24.4
"970",22.3
"971",19.7
"972",18
"973",17.5
"974",17.3
"975",17.1
"976",17
"977",16.8
"978",16.3
"979",15.8
"980",15.3
"981",14.6
"982",14.2
"983",14.1
"984",13.8
"985",13.5
"986",13.2
"987",13.9
"988",14.1
"989",13.1
"990",12.7
"991",12.5
"992",12.3
"993",12
"994",12
"995",11.8
"996",11.6
"997",11.4
"998",11.1
"999",10.8
"1000",10.7
"1001",10.8
"1002",10.8
"1003",10.8
"1004",10.8
"1005",10.6
"1006",10.8
"1007",11.1
"1008",11
"1009",26.8
"1010",32.3
"1011",22.2
"1012",19.1
"1013",18
"1014",18.7
"1015",19.9
"1016",18.1
"1017",17.6
"1018",17.1
"1019",16.4
"1020",16.3
"1021",15.8
"1022",15.2
"1023",15.5
"1024",14.9
"1025",14.3
"1026",14.9
"1027",14.8
"1028",14.4
"1029",14.4
"1030",14.8
"1031",18.2
"1032",16.9
"1033",17.5
"1034",17.4
"1035",17.5
"1036",20
"1037",19.9
"1038",18
"1039",17
"1040",18.4
"1041",15
"1042",13.9
"1043",17.5
"1044",18.1
"1045",25.9
"1046",67.2
"1047",70.3
"1048",57.3
"1049",51.4
"1050",43.7
"1051",37.1
"1052",34.1
"1053",30.9
"1054",26.7
"1055",24.5
"1056",22
"1057",22.3
"1058",25.5
"1059",21.5
"1060",17.5
"1061",15
"1062",16.2
"1063",16.5
"1064",17.4
"1065",16.5
"1066",15.8
"1067",13.1
"1068",11.6
"1069",15.8
"1070",15.5
"1071",14.8
"1072",15.5
"1073",15.6
"1074",16
"1075",16.4
"1076",15.3
"1077",13.5
"1078",9.63
"1079",8.68
"1080",11.9
"1081",11.7
"1082",12.2
"1083",12.4
"1084",8.82
"1085",5.25
"1086",5
"1087",4.8
"1088",4.9
"1089",5
"1090",5.2
"1091",5.4
"1092",5.3
"1093",5.25
"1094",5.2
"1095",5.2
"1096",5.5
"1097",5.4
"1098",6
"1099",6.6
"1100",7
"1101",7.5
"1102",8
"1103",8.6
"1104",9.2
"1105",9.4
"1106",9.7
"1107",10.2
"1108",10.4
"1109",11.1
"1110",11.8
"1111",12.3
"1112",12.7
"1113",13
"1114",12.9
"1115",12.4
"1116",11.7
"1117",10
"1118",9.7
"1119",9.5
"1120",9.4
"1121",9.4
"1122",9.3
"1123",9.2
"1124",9
"1125",8.7
"1126",8.6
"1127",8.9
"1128",9.5
"1129",11.5
"1130",13.6
"1131",14
"1132",14
"1133",13.9
"1134",13.7
"1135",13.6
"1136",13.4
"1137",13.4
"1138",13.5
"1139",13.9
"1140",14.6
"1141",15.1
"1142",15.1
"1143",15.1
"1144",14.9
"1145",14.8
"1146",14.7
"1147",14.4
"1148",13.6
"1149",12.5
"1150",11.5
"1151",10.8
"1152",10.8
"1153",10.8
"1154",10.8
"1155",10
"1156",7.39
"1157",6.07
"1158",9.32
"1159",12.5
"1160",11.8
"1161",12.2
"1162",12.2
"1163",12.3
"1164",12.3
"1165",12.3
"1166",12
"1167",11.7
"1168",11.5
"1169",11.6
"1170",11.2
"1171",11
"1172",11.1
"1173",11.3
"1174",12.6
"1175",13.1
"1176",14
"1177",14.8
"1178",13.9
"1179",13.5
"1180",12
"1181",10.9
"1182",10.5
"1183",12
"1184",12.3
"1185",12.6
"1186",14.3
"1187",15.5
"1188",19.6
"1189",21.5
"1190",21.8
"1191",26.6
"1192",36.1
"1193",41.4
"1194",41.8
"1195",40.9
"1196",39.5
"1197",37.7
"1198",34.8
"1199",32.2
"1200",31.7
"1201",32.3
"1202",31.8
"1203",30.7
"1204",29.3
"1205",29.1
"1206",30.6
"1207",34
"1208",38.5
"1209",43.5
"1210",49
"1211",53.9
"1212",56.7
"1213",58.4
"1214",59.2
"1215",59.7
"1216",60.1
"1217",60.5
"1218",60.7
"1219",61.1
"1220",61
"1221",61.1
"1222",61.3
"1223",61.7
"1224",62.2
"1225",63.3
"1226",65.3
"1227",66.1
"1228",67.5
"1229",69.7
"1230",73.3
"1231",75.6
"1232",77.6
"1233",78.9
"1234",79.3
"1235",81.3
"1236",83.9
"1237",85.9
"1238",87.8
"1239",88.9
"1240",90.1
"1241",91
"1242",91.9
"1243",93
"1244",94.6
"1245",94.5
"1246",95.3
"1247",95.8
"1248",96.5
"1249",97.5
"1250",101
"1251",112
"1252",150
"1253",158
"1254",153
"1255",147
"1256",145
"1257",144
"1258",156
"1259",172
"1260",169
"1261",151
"1262",131
"1263",118
"1264",110
"1265",104
"1266",99.4
"1267",112
"1268",275
"1269",379
"1270",326
"1271",270
"1272",246
"1273",231
"1274",217
"1275",208
"1276",203
"1277",197
"1278",187
"1279",176
"1280",168
"1281",162
"1282",157
"1283",148
"1284",135
"1285",121
"1286",114
"1287",110
"1288",112
"1289",109
"1290",104
"1291",100
"1292",96.7
"1293",94.2
"1294",92.8
"1295",92.5
"1296",92.3
"1297",91.9
"1298",91.6
"1299",91.7
"1300",91.9
"1301",91.6
"1302",91.3
"1303",91.1
"1304",91
"1305",90.9
"1306",90.6
"1307",90.5
"1308",90.3
"1309",90.1
"1310",90.1
"1311",90.1
"1312",90
"1313",89.9
"1314",89.6
"1315",89.3
"1316",89
"1317",88.7
"1318",88.4
"1319",88
"1320",87.9
"1321",87.5
"1322",87
"1323",86.8
"1324",86.5
"1325",86.2
"1326",86
"1327",85.6
"1328",85.3
"1329",84.9
"1330",84.7
"1331",84.2
"1332",83.8
"1333",83.3
"1334",82.8
"1335",82.1
"1336",81.2
"1337",80.5
"1338",75.2
"1339",70.8
"1340",69.9
"1341",63.8
"1342",54.3
"1343",45.1
"1344",34.7
"1345",25.7
"1346",22.5
"1347",22.3
"1348",21.6
"1349",21.4
"1350",21.2
"1351",21.2
"1352",21.3
"1353",21.3
"1354",21.3
"1355",21.2
"1356",21.2
"1357",21.2
"1358",21.2
"1359",21.1
"1360",21.4
"1361",21.3
"1362",21.3
"1363",20.8
"1364",21.1
"1365",21.2
"1366",21.1
"1367",21.1
"1368",21
"1369",21
"1370",21
"1371",21
"1372",21.2
"1373",21.3
"1374",21.4
"1375",21.5
"1376",34.3
"1377",49.2
"1378",53.9
"1379",47.2
"1380",40.1
"1381",39.9
"1382",39.8
"1383",39.8
"1384",36.3
"1385",26
"1386",17.5
"1387",14.5
"1388",14.4
"1389",14.5
"1390",13.1
"1391",11
"1392",11.1
"1393",11
"1394",10.9
"1395",10.8
"1396",10.7
"1397",10.6
"1398",10.5
"1399",10.4
"1400",10.2
"1401",10.1
"1402",10.2
"1403",10.2
"1404",10.1
"1405",10.1
"1406",10.1
"1407",10.2
"1408",10.2
"1409",10.3
"1410",10.3
"1411",10.3
"1412",10.3
"1413",10.3
"1414",10.3
"1415",10.4
"1416",10.3
"1417",10.3
"1418",10.4
"1419",10.4
"1420",10.4
"1421",10.5
"1422",10.5
"1423",10.6
"1424",10.6
"1425",10.6
"1426",10.6
"1427",10.6
"1428",10.6
"1429",10.6
"1430",10.6
"1431",10.6
"1432",10.5
"1433",10.5
"1434",10.6
"1435",10.7
"1436",13
"1437",10.5
"1438",10.5
"1439",10.4
"1440",10.4
"1441",10.4
"1442",10.3
"1443",10.3
"1444",10.2
"1445",10.1
"1446",10.1
"1447",10.1
"1448",10.2
"1449",10
"1450",9.8
"1451",9.46
"1452",9.51
"1453",9.5
"1454",9.4
"1455",9.33
"1456",9.34
"1457",9.24
"1458",9.23
"1459",9.2
"1460",9.17
"1461",9.08
