"","value"
"179",0.75
"180",0.55
"181",0.44
"182",0.43
"183",0.79
"184",1.94
"185",4.14
"186",4.23
"187",1.7
"188",0.66
"189",0.36
"190",0.52
"191",0.41
"192",0.46
"193",0.41
"194",0.47
"195",0.74
"196",1.5
"197",4.76
"198",4.49
"199",2.96
"200",1.14
"201",2.51
"202",1.15
"203",0.9
"204",0.54
"205",0.57
"206",0.57
"207",0.92
"208",1.21
"209",5.35
"210",4.57
"211",1.88
"212",0.77
"213",0.43
"214",0.74
"215",0.7
"216",0.42
"217",0.4
"218",0.42
"219",1.14
"220",2.06
"221",5.04
"222",5.93
"223",2.47
"224",2.33
"225",2.02
"226",1.14
"227",0.69
"228",0.54
"229",0.36
"230",0.59
"231",0.7
"232",2.1
"233",2.44
"234",3.78
"235",1.31
"236",1.8
"237",0.64
"238",0.67
"239",0.52
"240",0.35
"241",0.32
"242",0.45
"243",0.52
"244",0.69
"245",1.42
"246",1.71
"247",0.55
"248",0.3
"249",0.33
"250",0.61
"251",0.43
"252",0.31
"253",0.33
"254",0.68
"255",0.83
"256",2.02
"257",4.9
"258",4.46
"259",2.48
"260",1.14
"261",0.6
"262",0.41
"263",0.46
"264",0.33
"265",0.33
"266",0.31
"267",0.61
"268",0.61
"269",1.77
"270",4.9
"271",1.37
"272",0.42
"273",0.46
"274",0.46
"275",0.36
"276",0.39
"277",0.37
"278",0.37
"279",0.41
"280",0.56
"281",1.35
"282",0.63
"283",0.16
"284",0.16
"285",0.16
"286",0.18
"287",0.22
"288",0.28
"289",0.31
"290",0.33
"291",0.42
"292",0.8
"293",1.73
"294",4.94
"295",1.81
"296",0.64
"297",0.52
"298",0.42
"299",0.39
"300",0.32
"301",0.32
"302",0.39
"303",0.56
"304",1.63
"305",4.43
"306",3.27
"307",1.23
"308",1.07
"309",0.67
"310",0.43
"311",0.54
"312",0.39
"313",0.24
"314",0.51
"315",0.86
"316",1.86
"317",4.29
"318",2.9
"319",1.63
"320",0.49
"321",0.5
"322",0.56
"323",0.46
"324",0.47
"325",0.39
"326",0.43
"327",0.97
"328",1.99
"329",4.14
"330",0.58
"331",2.12
"332",0.62
"333",1.11
"334",0.69
"335",0.58
"336",0.49
"337",0.42
"338",0.36
"339",0.99
"340",1.42
"341",3.07
"342",2.05
"343",0.51
"344",0.27
"345",0.67
"346",0.4
"347",0.38
"348",0.34
"349",0.31
"350",0.36
"351",0.53
"352",0.84
"353",2.49
"354",1.83
"355",0.48
"356",0.22
"357",0.5
"358",0.84
"359",0.49
"360",0.44
"361",0.43
"362",0.52
"363",0.82
"364",1.34
"365",6.13
"366",4.94
"367",2.05
"368",0.98
"369",0.75
"370",2.22
"371",1.11
"372",0.71
"373",0.5
"374",0.49
"375",0.78
"376",3.51
"377",3.96
"378",5.18
"379",1.62
"380",0.56
"381",0.34
"382",0.41
"383",0.45
"384",0.44
"385",0.4
"386",0.41
"387",0.63
"388",1.79
"389",2.66
"390",3.36
"391",1.76
"392",0.98
"393",0.55
"394",0.46
"395",0.56
"396",0.48
"397",0.34
"398",0.42
"399",0.63
"400",1.26
"401",4.01
"402",5.1
"403",2.2
"404",0.51
"405",0.28
"406",0.42
"407",0.47
"408",0.39
"409",0.4
"410",0.43
"411",0.54
"412",0.93
"413",3.46
"414",3.4
"415",2.06
"416",1.25
"417",0.46
"418",0.62
"419",0.54
"420",0.41
"421",0.45
"422",0.39
"423",0.61
"424",1.25
"425",2.13
"426",2.46
"427",0.9
"428",0.59
"429",0.38
"430",0.5
"431",0.58
"432",0.55
"433",0.34
"434",0.44
"435",0.81
"436",0.96
"437",3.85
"438",4.04
"439",2.38
"440",1.48
"441",0.72
"442",1.01
"443",0.72
"444",0.57
"445",0.5
"446",0.56
"447",0.8
"448",2.1
"449",4.32
"450",4.12
"451",1.21
"452",0.65
"453",0.28
"454",0.41
"455",0.5
"456",0.43
"457",0.42
"458",0.44
"459",0.87
"460",1.61
"461",3.82
"462",5.45
"463",2.64
"464",0.71
"465",0.39
"466",0.63
"467",0.58
"468",0.45
"469",0.43
"470",0.49
"471",0.8
"472",1.5
"473",2.42
"474",3.67
"475",1.7
"476",0.52
"477",0.41
"478",0.42
"479",0.43
"480",0.51
"481",0.39
"482",0.44
"483",0.51
"484",0.65
"485",2.03
"486",3.56
"487",1.67
"488",0.97
"489",0.51
"490",0.51
"491",0.55
"492",0.41
"493",0.59
"494",0.47
"495",0.54
"496",2.79
"497",6.26
"498",6.4
"499",1.94
"500",1.01
"501",0.67
"502",0.45
"503",0.47
"504",0.47
"505",0.48
"506",0.45
"507",0.56
"508",0.65
"509",1.29
"510",3.69
"511",1.17
"512",0.81
"513",0.32
"514",0.39
"515",0.51
"516",0.42
"517",0.39
"518",0.42
"519",0.48
"520",0.67
"521",1.57
"522",0.97
"523",0.8
"524",0.39
"525",0.42
"526",0.63
"527",0.43
"528",0.34
"529",0.3
"530",0.3
"531",0.72
"532",0.76
"533",1.93
"534",1.95
"535",0.7
"536",0.63
"537",0.28
"538",0.26
"539",0.34
"540",0.4
"541",0.46
"542",0.35
"543",0.63
"544",1.11
"545",2.7
"546",3.2
"547",0.68
"548",0.44
"549",0.2
"550",0.23
"551",0.37
"552",0.3
"553",0.35
"554",0.4
"555",0.61
"556",1.02
"557",3.17
"558",6.96
"559",4.95
"560",1.98
"561",1.01
"562",0.92
"563",1.04
"564",0.63
"565",0.49
"566",0.66
"567",0.86
"568",1.94
"569",4.92
"570",4.54
"571",0.77
"572",0.35
"573",0.39
"574",0.38
"575",0.44
"576",0.45
"577",0.39
"578",0.39
"579",0.42
"580",0.52
"581",1.26
"582",2.26
"583",0.96
"584",0.52
"585",0.3
"586",0.62
"587",0.61
"588",0.43
"589",0.37
"590",0.39
"591",0.92
"592",1.98
"593",1.93
"594",2.76
"595",0.8
"596",0.25
"597",0.24
"598",0.42
"599",0.42
"600",0.34
"601",0.33
"602",0.41
"603",0.44
"604",3.29
"605",1.42
"606",1.96
"607",0.45
"608",0.42
"609",0.88
"610",0.89
"611",0.65
"612",0.47
"613",0.43
"614",0.97
"615",0.74
"616",2.95
"617",4.48
"618",3.55
"619",2.12
"620",0.58
"621",0.39
"622",0.66
"623",0.53
"624",0.41
"625",0.21
"626",0.41
"627",0.23
"628",0.07
"629",0.08
"630",0.17
"631",0.11
"632",0.08
"633",0.07
"634",0.08
"635",0.07
"636",0.08
"637",0.09
"638",0.28
"639",0.48
"640",0.95
"641",0.39
"642",0.07
"643",0.07
"644",0.21
"645",0.19
"646",0.33
"647",0.43
"648",0.49
"649",0.69
"650",0.63
"651",0.69
"652",1.51
"653",2.82
"654",2.86
"655",0.9
"656",1.07
"657",0.93
"658",0.81
"659",0.73
"660",0.66
"661",0.56
"662",0.6
"663",0.77
"664",1.02
"665",1.21
"666",0.93
"667",0.81
"668",0.84
"669",0.77
"670",0.68
"671",0.72
"672",0.66
"673",0.76
"674",0.66
"675",0.85
"676",0.97
"677",1.08
"678",0.86
"679",0.79
"680",0.85
"681",0.74
"682",0.51
"683",0.57
"684",0.68
"685",0.77
"686",0.57
"687",1.05
"688",1.18
"689",1.15
"690",1.09
"691",1.01
"692",0.83
"693",0.77
"694",0.76
"695",0.77
"696",0.78
"697",0.69
"698",0.56
"699",0.86
"700",1.06
"701",0.93
"702",1.07
"703",1.17
"704",1.13
"705",0.97
"706",0.77
"707",0.86
"708",0.99
"709",0.86
"710",0.54
"711",0.59
"712",1.15
"713",1.1
"714",0.97
"715",0.94
"716",0.94
"717",0.85
"718",0.61
"719",0.55
"720",0.82
"721",0.6
"722",0.51
"723",0.78
"724",1.23
"725",1.23
"726",1.09
"727",1.15
"728",1.07
"729",0.95
"730",0.71
"731",0.93
"732",1.14
"733",0.98
"734",0.54
"735",0.46
"736",0.95
"737",1.26
"738",1.05
"739",1.11
"740",1.23
"741",1.14
"742",0.77
"743",0.82
"744",1.21
