"","value"
"784",83
"785",88
"786",77
"787",96
"788",73
"789",98
"790",92
"791",75
"792",63
"793",99
"794",114
"795",85
"796",37
"797",99
"798",96
"799",127
"800",118
"801",116
"802",81
"803",131
"804",141
"805",127
"806",155
"807",119
"808",165
"809",139
"810",175
"811",215
"812",189
"813",170
"814",184
"815",224
"816",184
"817",182
"818",186
"819",140
"820",168
"821",206
"822",198
"823",180
"824",181
"825",115
"826",160
"827",140
"828",54
"829",113
"830",122
"831",113
"832",161
"833",147
"834",135
"835",134
"836",164
"837",151
"838",97
"839",87
"840",65
"841",85
"842",121
"843",126
"844",97
"845",98
"846",108
"847",123
"848",51
"849",132
"850",137
"851",133
"852",178
"853",94
"854",103
"855",101
"856",126
"857",81
"858",114
