"","value"
"183",9.14
"184",11.94
"185",3.3
"186",6.35
"187",1.52
"188",22.1
"189",14.22
"190",27.94
"191",115.82
"192",14.22
"193",12.19
"194",14.73
"195",17.27
"196",10.41
"197",57.91
"198",16
"199",0.51
"200",6.6
"201",33.78
"202",37.59
"203",42.93
"204",28.45
"205",34.29
"206",2.03
"207",34.54
"208",48.26
"209",13.46
"210",8.89
"211",13.97
"212",12.19
"213",22.35
"214",75.95
"215",40.39
"216",64.26
"217",13.21
"218",2.03
"219",17.78
"220",5.84
"221",7.11
"222",8.89
"223",4.83
"224",0.25
"225",4.83
"226",80.01
"227",28.96
"228",39.62
"229",9.91
"230",0.25
"231",0.51
"232",13.72
"233",7.62
"234",11.43
"235",18.29
"236",2.03
"237",0.25
"238",39.12
"239",62.74
"240",8.89
"241",26.67
"242",8.89
"243",28.96
"244",28.45
"245",6.86
"246",25.65
"247",32
"248",14.48
"249",37.59
"250",49.28
"251",53.85
"252",27.18
"253",0
"254",17.02
"255",8.64
"256",1.27
"257",16.26
"258",32.26
"259",18.03
"260",2.79
"261",17.02
"262",70.36
"263",40.13
"264",0.76
"265",8.38
"266",9.14
"267",7.62
"268",7.37
"269",2.54
"270",35.05
"271",4.06
"272",14.73
"273",12.7
"274",59.18
"275",72.39
"276",42.42
"277",22.35
"278",0.25
"279",3.3
"280",21.08
"281",4.57
"282",2.79
"283",2.29
"284",14.73
"285",9.4
"286",65.28
"287",92.96
"288",2.79
"289",21.08
"290",1.27
"291",7.62
"292",18.03
"293",19.81
"294",0.25
"295",4.32
"296",4.83
"297",13.72
"298",51.05
"299",38.86
"300",1.52
"301",12.45
"302",0.25
"303",2.54
"304",24.64
"305",10.41
"306",19.56
"307",17.78
"308",21.34
"309",17.53
"310",82.55
"311",122.17
"312",6.1
"313",56.9
"314",13.21
"315",4.06
"316",13.72
"317",23.62
"318",54.61
"319",27.94
"320",6.86
"321",18.29
"322",46.48
"323",62.23
"324",69.09
"325",48.77
"326",9.65
"327",1.52
"328",4.06
"329",13.46
"330",3.05
"331",11.68
"332",2.29
"333",18.8
"334",55.63
"335",104.65
"336",1.78
"337",52.32
"338",10.41
"339",41.91
"340",27.18
"341",7.11
"342",5.33
"343",2.03
"344",10.41
"345",16.26
"346",41.66
"347",38.86
"348",22.35
"349",67.56
"350",1.27
"351",27.69
"352",12.19
"353",3.05
"354",21.34
"355",4.06
"356",0.76
"357",17.78
"358",48.01
"359",61.98
"360",48.01
"361",36.32
"362",31.5
"363",36.07
"364",21.84
"365",4.57
"366",11.18
"367",8.38
"368",0.25
"369",11.18
"370",79.76
"371",20.07
"372",73.66
"373",36.83
"374",18.03
"375",35.56
"376",16.51
"377",21.59
"378",6.1
"379",6.1
"380",1.27
"381",4.06
"382",38.86
"383",100.08
"384",58.17
"385",25.65
"386",17.53
"387",1.78
"388",3.3
"389",16.76
"390",11.43
"391",16.51
"392",8.38
"393",2.79
"394",67.82
"395",65.53
"396",86.11
"397",3.3
"398",11.94
"399",16
"400",21.59
"401",14.48
"402",7.87
"403",14.22
"404",7.11
"405",28.45
"406",85.85
"407",78.74
"408",62.23
"409",6.35
"410",10.16
"411",74.42
"412",15.24
"413",13.72
"414",3.05
"415",4.83
"416",0.76
"417",34.29
"418",64.01
"419",77.98
"420",53.59
