"","value"
"339",1240
"340",1090
"341",692
"342",584
"343",504
"344",471
"345",408
"346",432
"347",668
"348",778
"349",1450
"350",1512
"351",1977
"352",971
"353",839
"354",639
"355",624
"356",513
"357",354
"358",421
"359",587
"360",1447
"361",2775
"362",2882
"363",2787
"364",1466
"365",1257
"366",873
"367",702
"368",583
"369",470
"370",409
"371",649
"372",709
"373",1363
"374",2522
"375",1645
"376",986
"377",793
"378",667
"379",522
"380",465
"381",491
"382",777
"383",1040
"384",1810
"385",1306
"386",1409
"387",881
"388",455
"389",460
"390",351
"391",365
"392",291
"393",196
"394",314
"395",434
"396",236
"397",1136
"398",1987
"399",985
"400",556
"401",562
"402",390
"403",375
"404",249
"405",214
"406",504
"407",608
"408",1256
"409",2449
"410",3113
"411",2388
"412",1184
"413",1224
"414",921
"415",808
"416",667
"417",566
"418",883
"419",1052
"420",1685
"421",3217
"422",2086
"423",2662
"424",1384
"425",999
"426",697
"427",556
"428",499
"429",458
"430",741
"431",1420
"432",1774
"433",2900
"434",2586
"435",1898
"436",1139
"437",848
"438",708
"439",572
"440",508
"441",460
"442",511
"443",1084
"444",1290
"445",1642
"446",986
"447",940
"448",590
"449",446
"450",384
"451",336
"452",345
"453",351
"454",443
"455",380
"456",1339
"457",1048
"458",1100
"459",955
"460",602
"461",405
"462",410
"463",316
"464",297
"465",196
"466",461
"467",1229
"468",1134
"469",1471
"470",1270
"471",1305
"472",890
"473",506
"474",453
"475",426
"476",366
"477",631
"478",545
"479",826
"480",531
"481",606
"482",355
"483",463
"484",379
"485",288
"486",344
"487",289
"488",200
"489",218
"490",464
"491",545
"492",1529
"493",1308
"494",1776
"495",1600
"496",864
"497",565
"498",437
"499",594
"500",416
"501",360
"502",684
"503",1142
"504",1280
"505",1565
"506",1419
"507",903
"508",1111
"509",626
"510",477
"511",405
"512",354
"513",315
"514",483
"515",726
"516",1396
"517",1832
"518",1047
"519",1537
"520",1081
"521",637
"522",632
"523",483
"524",381
"525",290
"526",406
"527",380
"528",1093
"529",1442
"530",1555
"531",851
"532",671
"533",473
"534",351
"535",390
"536",237
"537",224
"538",437
"539",1020
"540",1154
"541",944
"542",1152
"543",1246
"544",929
"545",749
"546",721
"547",760
"548",721
"549",1048
"550",904
"551",1366
"552",1918
"553",1978
"554",1583
"555",1181
"556",1160
"557",645
"558",561
"559",441
"560",338
"561",565
"562",407
"563",833
"564",1423
"565",1914
"566",1267
"567",1203
"568",734
"569",675
"570",668
"571",471
"572",345
"573",332
"574",485
"575",859
"576",1084
