"","value"
"466",0.615
"467",0.613
"468",0.859
"469",0.909
"470",0.708
"471",0.77
"472",0.777
"473",0.695
"474",0.688
"475",0.632
"476",0.676
"477",0.544
"478",0.628
"479",0.884
"480",0.82
"481",1.028
"482",1.066
"483",1.262
"484",1.097
"485",1.049
"486",1.008
"487",1.053
"488",0.994
"489",0.882
"490",0.863
"491",0.793
"492",0.82
"493",1.34
"494",1.321
"495",1.323
"496",1.029
"497",1.181
"498",1.049
"499",1.134
"500",0.864
"501",0.952
"502",1.014
"503",0.944
"504",1.003
"505",0.989
"506",0.938
"507",0.827
"508",0.945
"509",1.178
"510",1.217
"511",1.204
"512",1.105
"513",1.423
"514",1.234
"515",1.312
"516",1.276
"517",1.169
"518",1.038
"519",0.911
"520",0.995
"521",0.88
"522",1.128
"523",0.884
"524",0.91
"525",1.073
"526",0.864
"527",0.981
"528",0.903
"529",0.982
"530",0.966
"531",0.878
"532",0.828
"533",1.045
"534",0.722
"535",0.832
"536",0.974
"537",0.961
"538",0.788
"539",0.917
"540",1.097
"541",1.159
"542",0.913
"543",0.912
"544",1.143
"545",0.995
"546",1.125
"547",1.111
"548",1.275
"549",1.16
"550",1.176
"551",0.901
"552",0.966
"553",0.91
"554",1.022
"555",0.846
"556",0.795
"557",0.934
"558",0.889
"559",0.695
"560",0.84
"561",0.926
"562",1.286
"563",1.253
"564",1.208
"565",1.012
"566",1.107
"567",0.992
"568",1.044
"569",1.096
"570",0.961
"571",0.988
"572",0.824
"573",0.836
"574",0.754
"575",0.768
"576",0.908
"577",0.747
"578",0.849
"579",1.079
"580",1.205
"581",1.268
"582",1.313
"583",1.371
"584",1.316
"585",1.262
"586",1.162
"587",1.068
"588",1.029
"589",1.069
"590",0.989
"591",1.064
"592",1.08
"593",0.788
"594",0.866
"595",0.824
"596",1.038
"597",1.041
"598",1.042
"599",1.069
"600",0.917
"601",1.151
"602",0.684
